##
## CFD-Post Generic Export
##
## CFX-25.1
##
## Generated on:  2025/08/18 00:09:46
##
## Generated from case(s): Case CFX
##

[Name]
Point Cloud 1

[Data]
X [ m ], Y [ m ], Z [ m ], Absolute Pressure [ Pa ], Density [ kg m^-3 ], Local Speed of Sound [ m s^-1 ], Mach Number, Normal X, Normal Y, Normal Z, Pressure [ Pa ], Temperature [ K ], Total Density [ kg m^-3 ], Total Pressure [ Pa ], Total Temperature [ K ], Velocity [ m s^-1 ], Velocity u [ m s^-1 ], Velocity v [ m s^-1 ], Velocity w [ m s^-1 ]
5.41335821e+00, -3.17500439e-03, 6.47094995e-02, 1.11239266e+05, 1.23597050e+00, 3.55000122e+02, 1.44582903e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.11239266e+05, 3.13482819e+02, 2.95954561e+00, 3.77796969e+05, 4.44628540e+02, 5.13267944e+02, 5.12867676e+02, -2.86701751e+00, -2.00633316e+01
5.41356707e+00, 3.17500695e-03, 7.05180019e-02, 8.50130078e+04, 9.91624594e-01, 3.46476257e+02, 1.56270278e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.50130078e+04, 2.98609741e+02, 2.67985630e+00, 3.42030063e+05, 4.44545837e+02, 5.41413940e+02, 5.41342529e+02, -2.54287958e-01, 8.79175663e+00
5.41356707e+00, -3.17500718e-03, 7.05180019e-02, 1.10946586e+05, 1.23373854e+00, 3.54853363e+02, 1.44781423e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.10946586e+05, 3.13223694e+02, 2.96019077e+00, 3.77873031e+05, 4.44621094e+02, 5.13761536e+02, 5.13397522e+02, 2.18341976e-01, -1.93358746e+01
5.43440819e+00, 3.17499996e-03, 1.51648894e-01, 7.56570625e+04, 8.61132503e-01, 3.50736694e+02, 1.50431490e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 7.56570625e+04, 3.05999298e+02, 2.18951750e+00, 2.79469219e+05, 4.44579529e+02, 5.27605469e+02, 5.24753845e+02, -1.06116033e+00, 5.47704048e+01
5.43440819e+00, -3.17499926e-03, 1.51648894e-01, 1.13165531e+05, 1.23884773e+00, 3.57644531e+02, 1.40940571e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.13165531e+05, 3.18170593e+02, 2.85887790e+00, 3.64968500e+05, 4.44655487e+02, 5.04063995e+02, 5.02214478e+02, 8.10813457e-02, 4.31410141e+01
5.42861605e+00, 3.17499996e-03, 1.45980299e-01, 7.68301797e+04, 8.71973455e-01, 3.51247925e+02, 1.49724114e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 7.68301797e+04, 3.06891602e+02, 2.20106840e+00, 2.80939094e+05, 4.44572418e+02, 5.25899170e+02, 5.23178894e+02, -8.38562846e-01, 5.34136620e+01
5.42861605e+00, -3.17499973e-03, 1.45980299e-01, 1.13103828e+05, 1.23816180e+00, 3.57645996e+02, 1.40935874e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.13103828e+05, 3.18173187e+02, 2.85716105e+00, 3.64745313e+05, 4.44650635e+02, 5.04049042e+02, 5.02470520e+02, 6.12282008e-02, 3.98599014e+01
5.42880917e+00, 3.17499950e-03, 1.51659593e-01, 7.39194063e+04, 8.45295846e-01, 3.49921936e+02, 1.51555490e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 7.39194063e+04, 3.04579132e+02, 2.17453957e+00, 2.77561094e+05, 4.44585388e+02, 5.30310547e+02, 5.27952332e+02, -9.66861308e-01, 4.99466934e+01
5.42880917e+00, -3.17499903e-03, 1.51659593e-01, 1.13555805e+05, 1.24145770e+00, 3.57883820e+02, 1.40610743e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.13555805e+05, 3.18596558e+02, 2.85539055e+00, 3.64525813e+05, 4.44658630e+02, 5.03220581e+02, 5.01291199e+02, 6.26960993e-02, 4.40237083e+01
5.44593477e+00, 3.17500113e-03, 1.51584700e-01, 7.78972422e+04, 8.81581604e-01, 3.51748657e+02, 1.49031770e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 7.78972422e+04, 3.07766907e+02, 2.20950627e+00, 2.82012500e+05, 4.44566803e+02, 5.24215820e+02, 5.20814148e+02, -6.33350968e-01, 5.96190262e+01
5.44593477e+00, -3.17499996e-03, 1.51584700e-01, 1.12348031e+05, 1.23341501e+00, 3.57134247e+02, 1.41644585e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.12348031e+05, 3.17263275e+02, 2.86664343e+00, 3.65955813e+05, 4.44650604e+02, 5.05858704e+02, 5.04148376e+02, 8.69144872e-02, 4.15625687e+01
5.43998814e+00, 3.17500113e-03, 1.45945504e-01, 7.81429531e+04, 8.83054197e-01, 3.52009430e+02, 1.48666704e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 7.81429531e+04, 3.08223419e+02, 2.20488882e+00, 2.81416188e+05, 4.44555817e+02, 5.23319885e+02, 5.20125977e+02, -5.86979426e-02, 5.77294197e+01
5.43998814e+00, -3.17500019e-03, 1.45945504e-01, 1.12534617e+05, 1.23443139e+00, 3.57283508e+02, 1.41435063e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.12534617e+05, 3.17528564e+02, 2.86293983e+00, 3.65478844e+05, 4.44645538e+02, 5.05322754e+02, 5.03889496e+02, 7.37657323e-02, 3.80324364e+01
5.44017220e+00, 3.17500043e-03, 1.51616797e-01, 7.70630781e+04, 8.74248028e-01, 3.51322784e+02, 1.49622142e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 7.70630781e+04, 3.07022217e+02, 2.20448351e+00, 2.81376188e+05, 4.44574310e+02, 5.25654297e+02, 5.22419922e+02, -1.09451044e+00, 5.82124329e+01
5.44017220e+00, -3.17499950e-03, 1.51616797e-01, 1.12783469e+05, 1.23637390e+00, 3.57397247e+02, 1.41282034e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.12783469e+05, 3.17730804e+02, 2.86301637e+00, 3.65495250e+05, 4.44653595e+02, 5.04936951e+02, 5.03187134e+02, 8.75858441e-02, 4.20004501e+01
5.43394899e+00, 3.17500113e-03, 1.40288994e-01, 7.83645625e+04, 8.83221805e-01, 3.52474487e+02, 1.48017287e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 7.83645625e+04, 3.09038483e+02, 2.19061828e+00, 2.79584656e+05, 4.44539642e+02, 5.21719177e+02, 5.18586304e+02, 1.46991804e-01, 5.70885277e+01
5.43394899e+00, -3.17500043e-03, 1.40288994e-01, 1.12460000e+05, 1.23440385e+00, 3.57169067e+02, 1.41590643e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.12460000e+05, 3.17325195e+02, 2.86738443e+00, 3.66042000e+05, 4.44640320e+02, 5.05715149e+02, 5.04479553e+02, 5.04063256e-02, 3.53293877e+01
5.44554090e+00, 3.17500229e-03, 1.40162900e-01, 7.91790547e+04, 8.89541209e-01, 3.53040558e+02, 1.47228229e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 7.91790547e+04, 3.10031799e+02, 2.18845725e+00, 2.79298469e+05, 4.44523102e+02, 5.19771118e+02, 5.16067444e+02, 3.02468650e-02, 6.19389038e+01
5.44554090e+00, -3.17500113e-03, 1.40162900e-01, 1.12070602e+05, 1.23221040e+00, 3.56867401e+02, 1.42005634e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.12070602e+05, 3.16789398e+02, 2.87432241e+00, 3.66923906e+05, 4.44635712e+02, 5.06770111e+02, 5.05656921e+02, 7.73408785e-02, 3.35709419e+01
5.43950176e+00, 3.17500229e-03, 1.34506404e-01, 7.95982578e+04, 8.92352700e-01, 3.53416290e+02, 1.46698201e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 7.95982578e+04, 3.10691986e+02, 2.18345881e+00, 2.78646813e+05, 4.44501251e+02, 5.18454041e+02, 5.14510376e+02, -1.72847420e-01, 6.38248634e+01
5.43950176e+00, -3.17500136e-03, 1.34506404e-01, 1.12014531e+05, 1.23264730e+00, 3.56714935e+02, 1.42213917e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.12014531e+05, 3.16518738e+02, 2.88140655e+00, 3.67824156e+05, 4.44630829e+02, 5.07297699e+02, 5.06347870e+02, 4.99552712e-02, 3.10286217e+01
5.43974495e+00, 3.17500182e-03, 1.40225902e-01, 7.87035078e+04, 8.85650337e-01, 3.52751862e+02, 1.47630095e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 7.87035078e+04, 3.09524872e+02, 2.18789840e+00, 2.79231781e+05, 4.44530487e+02, 5.20767761e+02, 5.17376221e+02, 1.55249193e-01, 5.93369179e+01
5.43974495e+00, -3.17500089e-03, 1.40225902e-01, 1.12261992e+05, 1.23327041e+00, 3.57018463e+02, 1.41797543e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.12261992e+05, 3.17057617e+02, 2.87074590e+00, 3.66468844e+05, 4.44637543e+02, 5.06243164e+02, 5.05079102e+02, 5.89479581e-02, 3.43107681e+01
5.42788792e+00, 3.17500113e-03, 1.34698898e-01, 7.85368203e+04, 8.83100569e-01, 3.52886475e+02, 1.47438824e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 7.85368203e+04, 3.09761078e+02, 2.17731357e+00, 2.77874156e+05, 4.44519745e+02, 5.20290710e+02, 5.17012695e+02, 2.18085289e-01, 5.83117027e+01
5.42788792e+00, -3.17500089e-03, 1.34698898e-01, 1.12282047e+05, 1.23364258e+00, 3.56996460e+02, 1.41826582e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.12282047e+05, 3.17018555e+02, 2.87245703e+00, 3.66685031e+05, 4.44634888e+02, 5.06313751e+02, 5.05225220e+02, 2.82296278e-02, 3.31828156e+01
5.42825222e+00, 3.17500043e-03, 1.40339598e-01, 7.79248672e+04, 8.79628539e-01, 3.52201630e+02, 1.48398399e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 7.79248672e+04, 3.08560089e+02, 2.19027448e+00, 2.79546781e+05, 4.44549225e+02, 5.22660156e+02, 5.19800781e+02, -2.38666087e-02, 5.45966759e+01
5.42825222e+00, -3.17500019e-03, 1.40339598e-01, 1.12681828e+05, 1.23567843e+00, 3.57336670e+02, 1.41359603e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.12681828e+05, 3.17623077e+02, 2.86364985e+00, 3.65566719e+05, 4.44642181e+02, 5.05128021e+02, 5.03806824e+02, 3.87103036e-02, 3.65104637e+01
5.43330193e+00, 3.17500229e-03, 1.28843293e-01, 8.00731406e+04, 8.97406518e-01, 3.53469238e+02, 1.46616292e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.00731406e+04, 3.10785095e+02, 2.19397426e+00, 2.79978500e+05, 4.44484985e+02, 5.18239136e+02, 5.14053894e+02, -3.54233414e-01, 6.57287521e+01
5.43330193e+00, -3.17500182e-03, 1.28843293e-01, 1.11864797e+05, 1.23249722e+00, 3.56498077e+02, 1.42511475e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.11864797e+05, 3.16134033e+02, 2.88976026e+00, 3.68886844e+05, 4.44626434e+02, 5.08047455e+02, 5.07248871e+02, 3.82813625e-02, 2.84742413e+01
5.42694283e+00, 3.17500229e-03, 1.23170502e-01, 8.04592734e+04, 9.02455568e-01, 3.53328339e+02, 1.46802282e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.04592734e+04, 3.10537292e+02, 2.21053958e+00, 2.82082781e+05, 4.44469757e+02, 5.18693481e+02, 5.14344055e+02, -4.30285126e-01, 6.70294495e+01
5.42694283e+00, -3.17500206e-03, 1.23170502e-01, 1.11676586e+05, 1.23216414e+00, 3.56246216e+02, 1.42856181e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.11676586e+05, 3.15687500e+02, 2.89908886e+00, 3.70072219e+05, 4.44619873e+02, 5.08917511e+02, 5.08260437e+02, 2.49838810e-02, 2.58530121e+01
5.42741489e+00, 3.17500182e-03, 1.28934696e-01, 7.94112969e+04, 8.91168177e-01, 3.53235718e+02, 1.46941578e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 7.94112969e+04, 3.10374542e+02, 2.18601274e+00, 2.78966250e+05, 4.44490936e+02, 5.19047913e+02, 5.15139221e+02, -1.86799467e-01, 6.35792618e+01
5.42741489e+00, -3.17500136e-03, 1.28934696e-01, 1.11940219e+05, 1.23251772e+00, 3.56615326e+02, 1.42349803e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.11940219e+05, 3.16342041e+02, 2.88507628e+00, 3.68289688e+05, 4.44627319e+02, 5.07638794e+02, 5.06777496e+02, 3.02691273e-02, 2.95587921e+01
5.43271685e+00, 3.17500369e-03, 1.17275700e-01, 8.20558594e+04, 9.20066416e-01, 3.53385712e+02, 1.46714616e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.20558594e+04, 3.10638214e+02, 2.25166655e+00, 2.87320875e+05, 4.44454193e+02, 5.18468323e+02, 5.13951904e+02, -3.86872798e-01, 6.82836685e+01
5.43271685e+00, -3.17500299e-03, 1.17275700e-01, 1.11427914e+05, 1.23231220e+00, 3.55828064e+02, 1.43430126e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.11427914e+05, 3.14946808e+02, 2.91638112e+00, 3.72273219e+05, 4.44612244e+02, 5.10362305e+02, 5.09912720e+02, 4.51782197e-02, 2.14170513e+01
5.42652798e+00, 3.17500369e-03, 1.11423902e-01, 8.21959688e+04, 9.23605144e-01, 3.53009064e+02, 1.47230828e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.21959688e+04, 3.09976349e+02, 2.27233171e+00, 2.89954125e+05, 4.44448486e+02, 5.19737305e+02, 5.15440247e+02, -3.01289231e-01, 6.66942673e+01
5.42652798e+00, -3.17500345e-03, 1.11423902e-01, 1.11268734e+05, 1.23227525e+00, 3.55579102e+02, 1.43772042e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.11268734e+05, 3.14506317e+02, 2.92644215e+00, 3.73554375e+05, 4.44608490e+02, 5.11222778e+02, 5.10890137e+02, 3.29396129e-02, 1.84392242e+01
5.42673588e+00, 3.17500299e-03, 1.17297202e-01, 8.14874453e+04, 9.14300799e-01, 3.53268066e+02, 1.46877337e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.14874453e+04, 3.10431396e+02, 2.24128628e+00, 2.85996906e+05, 4.44455139e+02, 5.18870667e+02, 5.14391357e+02, -4.60787296e-01, 6.80298309e+01
5.42673588e+00, -3.17500276e-03, 1.17297202e-01, 1.11446984e+05, 1.23184216e+00, 3.55926331e+02, 1.43295193e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.11446984e+05, 3.15120850e+02, 2.91126871e+00, 3.71622156e+05, 4.44614044e+02, 5.10025208e+02, 5.09532684e+02, 2.53295582e-02, 2.24084263e+01
5.43232012e+00, 3.17500485e-03, 1.05616301e-01, 8.29346953e+04, 9.33750212e-01, 3.52660339e+02, 1.47711539e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.29346953e+04, 3.09364319e+02, 2.30867648e+00, 2.94591938e+05, 4.44448730e+02, 5.20917786e+02, 5.17082458e+02, -1.60403907e-01, 6.30951385e+01
5.43232012e+00, -3.17500439e-03, 1.05616301e-01, 1.11116766e+05, 1.23295569e+00, 3.55238098e+02, 1.44238663e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.11116766e+05, 3.13903381e+02, 2.94199777e+00, 3.75533188e+05, 4.44600433e+02, 5.12387695e+02, 5.12203125e+02, 2.00221278e-02, 1.37517262e+01
5.42625713e+00, 3.17500485e-03, 9.97226983e-02, 8.28519219e+04, 9.37209666e-01, 3.51833496e+02, 1.48855281e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.28519219e+04, 3.07915375e+02, 2.34470463e+00, 2.99194969e+05, 4.44457275e+02, 5.23719360e+02, 5.20428528e+02, -1.02988593e-01, 5.86188011e+01
5.42625713e+00, -3.17500462e-03, 9.97226983e-02, 1.11040852e+05, 1.23345041e+00, 3.55045532e+02, 1.44504368e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.11040852e+05, 3.13563171e+02, 2.95115423e+00, 3.76701531e+05, 4.44599976e+02, 5.13050903e+02, 5.12966919e+02, 8.96184426e-03, 9.28434086e+00
5.42639303e+00, 3.17500439e-03, 1.05573297e-01, 8.25444453e+04, 9.29804504e-01, 3.52575378e+02, 1.47828901e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.25444453e+04, 3.09215210e+02, 2.30169249e+00, 2.93701125e+05, 4.44449219e+02, 5.21206421e+02, 5.17319275e+02, -1.68874770e-01, 6.35366402e+01
5.42639303e+00, -3.17500392e-03, 1.05573297e-01, 1.11141961e+05, 1.23297930e+00, 3.55275024e+02, 1.44189537e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.11141961e+05, 3.13968597e+02, 2.94058204e+00, 3.75355281e+05, 4.44603699e+02, 5.12266724e+02, 5.12070984e+02, 2.13502925e-02, 1.41606073e+01
5.43195391e+00, 3.17500625e-03, 9.39648971e-02, 8.37248672e+04, 9.51582074e-01, 3.51001617e+02, 1.50007248e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.37248672e+04, 3.06461182e+02, 2.40919971e+00, 3.07433313e+05, 4.44469513e+02, 5.26521423e+02, 5.23850952e+02, -3.74952480e-02, 5.29621544e+01
5.43195391e+00, -3.17500555e-03, 9.39648971e-02, 1.10863750e+05, 1.23294401e+00, 3.54835114e+02, 1.44791591e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.10863750e+05, 3.13191559e+02, 2.95859218e+00, 3.77645906e+05, 4.44593964e+02, 5.13766663e+02, 5.13755737e+02, 1.97122805e-02, 3.34906673e+00
5.42592716e+00, 3.17500625e-03, 8.80791023e-02, 8.38591406e+04, 9.60434079e-01, 3.49661407e+02, 1.51861787e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.38591406e+04, 3.04125610e+02, 2.47887468e+00, 3.16338500e+05, 4.44489258e+02, 5.30990662e+02, 5.29014771e+02, -1.36870258e-02, 4.57651443e+01
5.42592716e+00, -3.17500602e-03, 8.80791023e-02, 1.10856875e+05, 1.23324108e+00, 3.54781372e+02, 1.44867051e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.10856875e+05, 3.13096680e+02, 2.96158385e+00, 3.78029719e+05, 4.44596222e+02, 5.13957947e+02, 5.13948303e+02, 3.16429660e-02, -3.15461349e+00
5.42609215e+00, 3.17500555e-03, 9.39008966e-02, 8.32777578e+04, 9.47191417e-01, 3.50874298e+02, 1.50183105e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.32777578e+04, 3.06239166e+02, 2.40249896e+00, 3.06579219e+05, 4.44470825e+02, 5.26943665e+02, 5.24262207e+02, -7.36712888e-02, 5.30918427e+01
5.42609215e+00, -3.17500532e-03, 9.39008966e-02, 1.10940219e+05, 1.23342216e+00, 3.54888702e+02, 1.44719481e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.10940219e+05, 3.13286133e+02, 2.95756412e+00, 3.77517531e+05, 4.44597290e+02, 5.13585571e+02, 5.13573425e+02, 2.41026860e-02, 3.53638649e+00
5.43165398e+00, 3.17500741e-03, 8.22763965e-02, 8.51084844e+04, 9.80877161e-01, 3.48565613e+02, 1.53379452e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.51084844e+04, 3.02222168e+02, 2.57188988e+00, 3.28223438e+05, 4.44509460e+02, 5.34614319e+02, 5.33378174e+02, 7.30730966e-02, 3.63339806e+01
5.43165398e+00, -3.17500695e-03, 8.22763965e-02, 1.10796023e+05, 1.23311543e+00, 3.54702057e+02, 1.44977212e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.10796023e+05, 3.12956696e+02, 2.96461177e+00, 3.78417313e+05, 4.44597412e+02, 5.14230408e+02, 5.14140137e+02, 1.80309489e-02, -9.63625908e+00
5.42559910e+00, 3.17500741e-03, 7.64008984e-02, 8.53820313e+04, 9.90310967e-01, 3.47458221e+02, 1.54913366e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.53820313e+04, 3.00304810e+02, 2.63855195e+00, 3.36747594e+05, 4.44531586e+02, 5.38234741e+02, 5.37701355e+02, -4.07972671e-02, 2.39565315e+01
5.42559910e+00, -3.17500718e-03, 7.64008984e-02, 1.10955258e+05, 1.23447347e+00, 3.54761566e+02, 1.44901478e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.10955258e+05, 3.13061707e+02, 2.96558356e+00, 3.78551156e+05, 4.44609039e+02, 5.14052490e+02, 5.13824463e+02, 3.00524533e-02, -1.53088799e+01
5.42576313e+00, 3.17500695e-03, 8.22400004e-02, 8.45830469e+04, 9.76069689e-01, 3.48341949e+02, 1.53688335e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.45830469e+04, 3.01834320e+02, 2.56750584e+00, 3.27665813e+05, 4.44512024e+02, 5.35351257e+02, 5.34160828e+02, 6.79038884e-03, 3.56814842e+01
5.42576313e+00, -3.17500648e-03, 8.22400004e-02, 1.10826734e+05, 1.23328042e+00, 3.54727478e+02, 1.44943821e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.10826734e+05, 3.13001526e+02, 2.96399832e+00, 3.78341563e+05, 4.44600525e+02, 5.14152649e+02, 5.14058533e+02, 3.22911963e-02, -9.83831882e+00
5.43135405e+00, 3.17500881e-03, 7.05720037e-02, 8.68793359e+04, 1.00928247e+00, 3.47180939e+02, 1.55303955e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.68793359e+04, 2.99825531e+02, 2.70005846e+00, 3.44611094e+05, 4.44549377e+02, 5.39169067e+02, 5.39023376e+02, -1.28457382e-01, 1.25333071e+01
5.43135405e+00, -3.17500811e-03, 7.05720037e-02, 1.11212711e+05, 1.23644638e+00, 3.54889404e+02, 1.44729495e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.11212711e+05, 3.13287384e+02, 2.96511722e+00, 3.78498656e+05, 4.44617340e+02, 5.13629517e+02, 5.13364197e+02, 2.73142487e-01, -1.65038319e+01
5.42526388e+00, 3.17500881e-03, 6.47094995e-02, 8.70158594e+04, 1.01386786e+00, 3.46666412e+02, 1.56020987e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.70158594e+04, 2.98937531e+02, 2.73276138e+00, 3.48799844e+05, 4.44568237e+02, 5.40871582e+02, 5.40864136e+02, 8.26105535e-01, 2.72384739e+00
5.42526388e+00, -3.17500555e-03, 6.47094995e-02, 1.11662625e+05, 1.24065912e+00, 3.55002350e+02, 1.44580364e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.11662625e+05, 3.13486816e+02, 2.97069979e+00, 3.79221781e+05, 4.44629578e+02, 5.13263245e+02, 5.13006714e+02, -3.79648781e+00, -1.57755423e+01
5.42543077e+00, 3.17500811e-03, 7.05552027e-02, 8.62327266e+04, 1.00325942e+00, 3.46923218e+02, 1.55658567e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.62327266e+04, 2.99380646e+02, 2.69393778e+00, 3.43830719e+05, 4.44550323e+02, 5.39996338e+02, 5.39882874e+02, -6.44625202e-02, 1.10675030e+01
5.42543077e+00, -3.17500788e-03, 7.05552027e-02, 1.11072602e+05, 1.23495901e+00, 3.54879364e+02, 1.44744468e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.11072602e+05, 3.13269653e+02, 2.96200275e+00, 3.78102719e+05, 4.44619263e+02, 5.13668030e+02, 5.13371704e+02, 2.35821113e-01, -1.74441051e+01
5.44319487e+00, 3.17500997e-03, 7.05763027e-02, 8.79183203e+04, 1.01959276e+00, 3.47480560e+02, 1.54891479e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.79183203e+04, 3.00343262e+02, 2.71589017e+00, 3.46630656e+05, 4.44547882e+02, 5.38205200e+02, 5.38013611e+02, -2.95372486e-01, 1.43559294e+01
5.44319487e+00, -3.17500881e-03, 7.05763027e-02, 1.11526523e+05, 1.23973358e+00, 3.54918335e+02, 1.44688380e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.11526523e+05, 3.13338440e+02, 2.97175360e+00, 3.79343938e+05, 4.44615112e+02, 5.13525452e+02, 5.13311218e+02, 3.83898735e-01, -1.48265762e+01
5.43716908e+00, 3.17500997e-03, 6.47094995e-02, 8.79630000e+04, 1.02258623e+00, 3.47059174e+02, 1.55480969e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.79630000e+04, 2.99615265e+02, 2.74070144e+00, 3.49812688e+05, 4.44567535e+02, 5.39610962e+02, 5.39583862e+02, 3.62985075e-01, 5.39559650e+00
5.43716908e+00, -3.17500671e-03, 6.47094995e-02, 1.11854000e+05, 1.24278128e+00, 3.55002899e+02, 1.44579124e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.11854000e+05, 3.13487823e+02, 2.97574329e+00, 3.79864938e+05, 4.44628754e+02, 5.13260071e+02, 5.13074890e+02, -3.71450496e+00, -1.32763281e+01
5.43737984e+00, 3.17500881e-03, 7.64388964e-02, 8.65624609e+04, 1.00125718e+00, 3.47934326e+02, 1.54256523e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.65624609e+04, 3.01128479e+02, 2.64946723e+00, 3.38137094e+05, 4.44526947e+02, 5.36685791e+02, 5.36066162e+02, 9.01995227e-03, 2.57824306e+01
5.43737984e+00, -3.17500788e-03, 7.64388964e-02, 1.11091375e+05, 1.23573244e+00, 3.54798157e+02, 1.44848156e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.11091375e+05, 3.13126373e+02, 2.96699357e+00, 3.78726969e+05, 4.44604095e+02, 5.13916992e+02, 5.13717285e+02, 2.97655594e-02, -1.43260880e+01
5.43727493e+00, 3.17500951e-03, 7.05742016e-02, 8.74536250e+04, 1.01472878e+00, 3.47390594e+02, 1.55015147e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.74536250e+04, 3.00187805e+02, 2.70643711e+00, 3.45424219e+05, 4.44548035e+02, 5.38492065e+02, 5.38317017e+02, -2.21315354e-01, 1.37259531e+01
5.43727493e+00, -3.17500834e-03, 7.05742016e-02, 1.11365969e+05, 1.23800218e+00, 3.54910675e+02, 1.44699335e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.11365969e+05, 3.13324951e+02, 2.96793485e+00, 3.78857000e+05, 4.44615784e+02, 5.13553101e+02, 5.13317017e+02, 3.24366361e-01, -1.55672503e+01
5.45509481e+00, 3.17501137e-03, 7.05533996e-02, 8.86627969e+04, 1.02721834e+00, 3.47650635e+02, 1.54657745e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.86627969e+04, 3.00637329e+02, 2.72950482e+00, 3.48368250e+05, 4.44547852e+02, 5.37661438e+02, 5.37477051e+02, -2.38936111e-01, 1.40776758e+01
