##
## CFD-Post Generic Export
##
## CFX-25.1
##
## Generated on:  2025/08/15 14:53:53
##
## Generated from case(s): Case CFX
##

[Name]
Point Cloud 1

[Data]
X [ m ], Y [ m ], Z [ m ], Absolute Pressure [ Pa ], Density [ kg m^-3 ], Local Speed of Sound [ m s^-1 ], Mach Number, Pressure [ Pa ], Temperature [ K ], Velocity [ m s^-1 ]
5.45671606e+00, -3.17500369e-03, 1.22653402e-01, 1.03356500e+05, 1.15163028e+00, 3.54499725e+02, 1.47118425e+00, 1.03356500e+05, 3.12599823e+02, 5.21533020e+02
5.45608711e+00, 3.17500671e-03, 1.11171201e-01, 8.99095313e+04, 1.01800692e+00, 3.51666626e+02, 1.50978863e+00, 8.99095313e+04, 3.07623260e+02, 5.30941345e+02
5.45608711e+00, -3.17500485e-03, 1.11171201e-01, 1.03502633e+05, 1.15581107e+00, 3.54108093e+02, 1.47652113e+00, 1.03502633e+05, 3.11909485e+02, 5.22846191e+02
5.45555782e+00, 3.17500811e-03, 9.96088013e-02, 9.08468125e+04, 1.03102195e+00, 3.51256805e+02, 1.51539469e+00, 9.08468125e+04, 3.06906677e+02, 5.32291138e+02
5.45555782e+00, -3.17500602e-03, 9.96088013e-02, 1.03681719e+05, 1.16054749e+00, 3.53690369e+02, 1.48223543e+00, 1.03681719e+05, 3.11174103e+02, 5.24250183e+02
5.45532322e+00, 3.17500927e-03, 8.80533010e-02, 9.18486094e+04, 1.04640126e+00, 3.50583221e+02, 1.52465487e+00, 9.18486094e+04, 3.05730743e+02, 5.34516479e+02
5.45532322e+00, -3.17500741e-03, 8.80533010e-02, 1.04019867e+05, 1.16681254e+00, 3.53314301e+02, 1.48740184e+00, 1.04019867e+05, 3.10512665e+02, 5.25518188e+02
5.45516205e+00, 3.17501067e-03, 7.63972998e-02, 9.29487656e+04, 1.06565046e+00, 3.49477142e+02, 1.53991020e+00, 9.29487656e+04, 3.03804688e+02, 5.38158203e+02
5.45516205e+00, -3.17500858e-03, 7.63972998e-02, 1.04776906e+05, 1.17774129e+00, 3.52948578e+02, 1.49249315e+00, 1.04776906e+05, 3.09870178e+02, 5.26771118e+02
5.44677496e+00, 3.17499950e-03, 1.91120207e-01, 6.37707891e+04, 7.72673130e-01, 3.39920013e+02, 1.67102063e+00, 6.37707891e+04, 2.87418274e+02, 5.67932190e+02
5.44677496e+00, -3.17499624e-03, 1.91120207e-01, 9.76652656e+04, 1.09502602e+00, 3.53394592e+02, 1.48655498e+00, 9.76652656e+04, 3.10654053e+02, 5.25330200e+02
5.44656706e+00, 3.17499950e-03, 1.79950595e-01, 7.48194219e+04, 8.75014186e-01, 3.45999329e+02, 1.58770263e+00, 7.48194219e+04, 2.97791687e+02, 5.49296692e+02
5.44656706e+00, -3.17499670e-03, 1.79950595e-01, 1.00984297e+05, 1.12479079e+00, 3.54563202e+02, 1.47049546e+00, 1.00984297e+05, 3.12711853e+02, 5.21381104e+02
5.44633198e+00, 3.17499950e-03, 1.68594703e-01, 8.33654375e+04, 9.50813055e-01, 3.50385559e+02, 1.52762675e+00, 8.33654375e+04, 3.05386292e+02, 5.35253174e+02
5.44633198e+00, -3.17499810e-03, 1.68594703e-01, 1.02756906e+05, 1.13989949e+00, 3.55283813e+02, 1.46057057e+00, 1.02756906e+05, 3.13984161e+02, 5.18915100e+02
5.44607306e+00, 3.17500043e-03, 1.57300293e-01, 8.55703047e+04, 9.72522676e-01, 3.51006317e+02, 1.51908708e+00, 8.55703047e+04, 3.06469177e+02, 5.33208984e+02
5.44607306e+00, -3.17499926e-03, 1.57300293e-01, 1.03529133e+05, 1.14673924e+00, 3.55551453e+02, 1.45687032e+00, 1.03529133e+05, 3.14457336e+02, 5.17989685e+02
5.44579697e+00, 3.17500182e-03, 1.45869106e-01, 8.65507266e+04, 9.80052412e-01, 3.51652710e+02, 1.51019120e+00, 8.65507266e+04, 3.07598907e+02, 5.31062561e+02
5.44579697e+00, -3.17500043e-03, 1.45869106e-01, 1.03605281e+05, 1.14777017e+00, 3.55522430e+02, 1.45724034e+00, 1.03605281e+05, 3.14406006e+02, 5.18080627e+02
5.44528484e+00, 3.17500299e-03, 1.34456694e-01, 8.80619688e+04, 9.93929386e-01, 3.52224762e+02, 1.50228870e+00, 8.80619688e+04, 3.08600433e+02, 5.29142944e+02
5.44528484e+00, -3.17500182e-03, 1.34456694e-01, 1.03435438e+05, 1.14891374e+00, 3.55054047e+02, 1.46363783e+00, 1.03435438e+05, 3.13578156e+02, 5.19669495e+02
5.44478893e+00, 3.17500415e-03, 1.22928202e-01, 8.89412500e+04, 1.00518322e+00, 3.51991821e+02, 1.50542283e+00, 8.89412500e+04, 3.08192505e+02, 5.29896240e+02
5.44478893e+00, -3.17500299e-03, 1.22928202e-01, 1.03303406e+05, 1.15070093e+00, 3.54551758e+02, 1.47050333e+00, 1.03303406e+05, 3.12691528e+02, 5.21368164e+02
5.44418383e+00, 3.17500555e-03, 1.11374900e-01, 8.93712109e+04, 1.01293170e+00, 3.51489471e+02, 1.51225305e+00, 8.93712109e+04, 3.07313416e+02, 5.31540527e+02
5.44418383e+00, -3.17500415e-03, 1.11374900e-01, 1.03319094e+05, 1.15377927e+00, 3.54105377e+02, 1.47659123e+00, 1.03319094e+05, 3.11904724e+02, 5.22867798e+02
5.44377708e+00, 3.17500671e-03, 9.97722968e-02, 9.00234766e+04, 1.02324748e+00, 3.50987061e+02, 1.51911223e+00, 9.00234766e+04, 3.06435455e+02, 5.33188477e+02
5.44377708e+00, -3.17500555e-03, 9.97722968e-02, 1.03413492e+05, 1.15805328e+00, 3.53612671e+02, 1.48333144e+00, 1.03413492e+05, 3.11037292e+02, 5.24524597e+02
5.44342184e+00, 3.17500811e-03, 8.81368965e-02, 9.09584063e+04, 1.03873897e+00, 3.50164459e+02, 1.53041768e+00, 9.09584063e+04, 3.05000885e+02, 5.35896729e+02
5.44342184e+00, -3.17500671e-03, 8.81368965e-02, 1.03577828e+05, 1.16327250e+00, 3.53098816e+02, 1.49038351e+00, 1.03577828e+05, 3.10133942e+02, 5.26250916e+02
5.44326878e+00, 3.17500927e-03, 7.64432028e-02, 9.22011406e+04, 1.05906236e+00, 3.49149506e+02, 1.54442096e+00, 9.22011406e+04, 3.03235321e+02, 5.39229736e+02
5.44326878e+00, -3.17500811e-03, 7.64432028e-02, 1.04197969e+05, 1.17259514e+00, 3.52743713e+02, 1.49531686e+00, 1.04197969e+05, 3.09510529e+02, 5.27460327e+02
5.43561983e+00, 3.17499950e-03, 1.91264197e-01, 5.75047266e+04, 7.19177604e-01, 3.34569977e+02, 1.74457479e+00, 5.75047266e+04, 2.78444946e+02, 5.83622253e+02
5.43561983e+00, -3.17499624e-03, 1.91264197e-01, 9.64636953e+04, 1.07982135e+00, 3.53678680e+02, 1.48268521e+00, 9.64636953e+04, 3.11153473e+02, 5.24384766e+02
5.43522978e+00, 3.17499950e-03, 1.79988906e-01, 6.61770000e+04, 8.00204873e-01, 3.40221344e+02, 1.66688788e+00, 6.61770000e+04, 2.87936859e+02, 5.66959351e+02
5.43522978e+00, -3.17499624e-03, 1.79988906e-01, 1.02342164e+05, 1.13498485e+00, 3.55332733e+02, 1.45995617e+00, 1.02342164e+05, 3.14070679e+02, 5.18768005e+02
5.43493080e+00, 3.17499950e-03, 1.68765903e-01, 7.86593906e+04, 9.08303618e-01, 3.48197296e+02, 1.55762398e+00, 7.86593906e+04, 3.01586884e+02, 5.42279602e+02
5.43493080e+00, -3.17499740e-03, 1.68765903e-01, 1.03659047e+05, 1.14624894e+00, 3.55850555e+02, 1.45281231e+00, 1.03659047e+05, 3.14986664e+02, 5.16983948e+02
5.43463707e+00, 3.17499950e-03, 1.57275796e-01, 8.49757578e+04, 9.66913462e-01, 3.50797241e+02, 1.52198720e+00, 8.49757578e+04, 3.06104187e+02, 5.33908020e+02
5.43463707e+00, -3.17499880e-03, 1.57275796e-01, 1.04029820e+05, 1.15010655e+00, 3.55888123e+02, 1.45226741e+00, 1.04029820e+05, 3.15053101e+02, 5.16842407e+02
5.43417883e+00, 3.17500043e-03, 1.46021903e-01, 8.61773281e+04, 9.77005422e-01, 3.51440094e+02, 1.51313829e+00, 8.61773281e+04, 3.07227142e+02, 5.31776855e+02
5.43417883e+00, -3.17499996e-03, 1.46021903e-01, 1.03929367e+05, 1.14960599e+00, 3.55793579e+02, 1.45353210e+00, 1.03929367e+05, 3.14885834e+02, 5.17155701e+02
5.43371820e+00, 3.17500182e-03, 1.34556100e-01, 8.73395234e+04, 9.87022579e-01, 3.52002045e+02, 1.50536883e+00, 8.73395234e+04, 3.08210419e+02, 5.29892456e+02
5.43371820e+00, -3.17500113e-03, 1.34556100e-01, 1.03622750e+05, 1.14955294e+00, 3.55276520e+02, 1.46060216e+00, 1.03622750e+05, 3.13971344e+02, 5.18914795e+02
5.43288612e+00, 3.17500299e-03, 1.23130500e-01, 8.84850391e+04, 1.00071597e+00, 3.51870819e+02, 1.50710249e+00, 8.84850391e+04, 3.07980560e+02, 5.30305176e+02
5.43288612e+00, -3.17500229e-03, 1.23130500e-01, 1.03297781e+05, 1.15006924e+00, 3.54639435e+02, 1.46932209e+00, 1.03297781e+05, 3.12846222e+02, 5.21076660e+02
5.43254805e+00, 3.17500415e-03, 1.11420996e-01, 8.89477656e+04, 1.00876319e+00, 3.51379608e+02, 1.51377368e+00, 8.89477656e+04, 3.07121277e+02, 5.31908264e+02
5.43254805e+00, -3.17500369e-03, 1.11420996e-01, 1.03104070e+05, 1.15156531e+00, 3.54076538e+02, 1.47701311e+00, 1.03104070e+05, 3.11853912e+02, 5.22975159e+02
5.43209219e+00, 3.17500555e-03, 9.98115987e-02, 8.93067578e+04, 1.01660335e+00, 3.50727875e+02, 1.52268159e+00, 8.93067578e+04, 3.05983154e+02, 5.34044312e+02
5.43209219e+00, -3.17500485e-03, 9.98115987e-02, 1.03163203e+05, 1.15573323e+00, 3.53538879e+02, 1.48437023e+00, 1.03163203e+05, 3.10907532e+02, 5.24780212e+02
5.43181610e+00, 3.17500695e-03, 8.81182998e-02, 9.01179141e+04, 1.03140271e+00, 3.49779968e+02, 1.53571045e+00, 9.01179141e+04, 3.04331390e+02, 5.37159729e+02
5.43181610e+00, -3.17500625e-03, 8.81182998e-02, 1.03336563e+05, 1.16108131e+00, 3.53019867e+02, 1.49148941e+00, 1.03336563e+05, 3.09995361e+02, 5.26525208e+02
5.43149185e+00, 3.17500811e-03, 7.64345974e-02, 9.12500547e+04, 1.05034041e+00, 3.48783295e+02, 1.54945350e+00, 9.12500547e+04, 3.02599548e+02, 5.40416626e+02
5.43149185e+00, -3.17500741e-03, 7.64345974e-02, 1.03793852e+05, 1.16909814e+00, 3.52585175e+02, 1.49751115e+00, 1.03793852e+05, 3.09232391e+02, 5.27994995e+02
5.42456913e+00, 3.17499950e-03, 1.91362903e-01, 5.21183125e+04, 6.69806957e-01, 3.30080139e+02, 1.80660498e+00, 5.21183125e+04, 2.71016602e+02, 5.96307800e+02
5.42456913e+00, -3.17499624e-03, 1.91362903e-01, 9.30872656e+04, 1.04760337e+00, 3.52714233e+02, 1.49594843e+00, 9.30872656e+04, 3.09461548e+02, 5.27607300e+02
5.42400312e+00, 3.17499950e-03, 1.80422097e-01, 5.98355664e+04, 7.45366693e-01, 3.35254761e+02, 1.73514700e+00, 5.98355664e+04, 2.79583588e+02, 5.81688049e+02
5.42400312e+00, -3.17499624e-03, 1.80422097e-01, 1.02664867e+05, 1.13501155e+00, 3.55884338e+02, 1.45240593e+00, 1.02664867e+05, 3.15046783e+02, 5.16885315e+02
5.42363691e+00, 3.17499950e-03, 1.68713197e-01, 7.31147266e+04, 8.60340714e-01, 3.44944702e+02, 1.60217309e+00, 7.31147266e+04, 2.95977814e+02, 5.52600281e+02
5.42363691e+00, -3.17499693e-03, 1.68713197e-01, 1.04307461e+05, 1.15095019e+00, 3.56231995e+02, 1.44759274e+00, 1.04307461e+05, 3.15662292e+02, 5.15677551e+02
5.42336512e+00, 3.17499950e-03, 1.57401800e-01, 8.21844375e+04, 9.40744877e-01, 3.49744141e+02, 1.53644025e+00, 8.21844375e+04, 3.04269958e+02, 5.37348999e+02
5.42336512e+00, -3.17499810e-03, 1.57401800e-01, 1.04331945e+05, 1.15206325e+00, 3.56101624e+02, 1.44935870e+00, 1.04331945e+05, 3.15431335e+02, 5.16118774e+02
5.42305279e+00, 3.17499950e-03, 1.45938694e-01, 8.54818438e+04, 9.70871091e-01, 3.51122620e+02, 1.51751947e+00, 8.54818438e+04, 3.06672394e+02, 5.32833740e+02
5.42305279e+00, -3.17499926e-03, 1.45938694e-01, 1.04193336e+05, 1.15115249e+00, 3.56005798e+02, 1.45063484e+00, 1.04193336e+05, 3.15261505e+02, 5.16433960e+02
5.42205715e+00, 3.17500043e-03, 1.34841800e-01, 8.65087031e+04, 9.79049206e-01, 3.51747406e+02, 1.50889289e+00, 8.65087031e+04, 3.07764618e+02, 5.30748291e+02
5.42205715e+00, -3.17500066e-03, 1.34841800e-01, 1.03880734e+05, 1.15065265e+00, 3.55548492e+02, 1.45687914e+00, 1.03880734e+05, 3.14452148e+02, 5.17989746e+02
5.42099905e+00, 3.17500182e-03, 1.23210497e-01, 8.77847031e+04, 9.93738294e-01, 3.51703766e+02, 1.50941408e+00, 8.77847031e+04, 3.07688232e+02, 5.30866028e+02
5.42099905e+00, -3.17500182e-03, 1.23210497e-01, 1.03383492e+05, 1.14993656e+00, 3.54806915e+02, 1.46703017e+00, 1.03383492e+05, 3.13141846e+02, 5.20510498e+02
5.42050886e+00, 3.17500299e-03, 1.11426897e-01, 8.85607813e+04, 1.00482941e+00, 3.51299957e+02, 1.51488364e+00, 8.85607813e+04, 3.06982056e+02, 5.32177979e+02
5.42050886e+00, -3.17500299e-03, 1.11426897e-01, 1.02950930e+05, 1.14978957e+00, 3.54086609e+02, 1.47689915e+00, 1.02950930e+05, 3.11871582e+02, 5.22949463e+02
5.42042303e+00, 3.17500439e-03, 9.96337980e-02, 8.88160781e+04, 1.01206338e+00, 3.50546570e+02, 1.52518797e+00, 8.88160781e+04, 3.05666931e+02, 5.34646790e+02
5.42042303e+00, -3.17500439e-03, 9.96337980e-02, 1.02915875e+05, 1.15332866e+00, 3.53482727e+02, 1.48516703e+00, 1.02915875e+05, 3.10808807e+02, 5.24979065e+02
5.42003918e+00, 3.17500555e-03, 8.80398005e-02, 8.94551250e+04, 1.02532887e+00, 3.49522491e+02, 1.53925800e+00, 8.94551250e+04, 3.03883606e+02, 5.38002686e+02
5.42003918e+00, -3.17500555e-03, 8.80398005e-02, 1.03196727e+05, 1.15972471e+00, 3.52987305e+02, 1.49196100e+00, 1.03196727e+05, 3.09938171e+02, 5.26642578e+02
5.41970587e+00, 3.17500695e-03, 7.63671994e-02, 9.04013672e+04, 1.04294491e+00, 3.48386139e+02, 1.55490601e+00, 9.04013672e+04, 3.01910919e+02, 5.41698608e+02
5.41970587e+00, -3.17500695e-03, 7.63671994e-02, 1.03587563e+05, 1.16751146e+00, 3.52473724e+02, 1.49906588e+00, 1.03587563e+05, 3.09037018e+02, 5.28378174e+02
5.41405392e+00, 3.17499950e-03, 1.91903695e-01, 4.93684883e+04, 6.40285730e-01, 3.28580414e+02, 1.82742465e+00, 4.93684883e+04, 2.68559509e+02, 6.00358765e+02
5.41405392e+00, -3.17499624e-03, 1.91903695e-01, 9.07298281e+04, 1.02468610e+00, 3.52113861e+02, 1.50422454e+00, 9.07298281e+04, 3.08406189e+02, 5.29602173e+02
5.41249180e+00, 3.17499950e-03, 1.81055695e-01, 5.60985156e+04, 7.12267876e-01, 3.32068512e+02, 1.77913320e+00, 5.60985156e+04, 2.74295135e+02, 5.90761658e+02
5.41249180e+00, -3.17499624e-03, 1.81055695e-01, 9.92166875e+04, 1.10061789e+00, 3.55276123e+02, 1.46079254e+00, 9.92166875e+04, 3.13971344e+02, 5.18969238e+02
5.41235685e+00, 3.17499950e-03, 1.69069707e-01, 6.67859844e+04, 8.05668175e-01, 3.40664124e+02, 1.66084623e+00, 6.67859844e+04, 2.88680115e+02, 5.65692932e+02
5.41235685e+00, -3.17499624e-03, 1.69069707e-01, 1.04647602e+05, 1.15286255e+00, 3.56516296e+02, 1.44371533e+00, 1.04647602e+05, 3.16166290e+02, 5.14707886e+02
5.41246986e+00, 3.17499950e-03, 1.57100394e-01, 7.86062578e+04, 9.09448981e-01, 3.47875946e+02, 1.56204689e+00, 7.86062578e+04, 3.01028900e+02, 5.43372742e+02
5.41246986e+00, -3.17499763e-03, 1.57100394e-01, 1.04639594e+05, 1.15440333e+00, 3.56264648e+02, 1.44714069e+00, 1.04639594e+05, 3.15720154e+02, 5.15563904e+02
5.41209984e+00, 3.17499950e-03, 1.46143094e-01, 8.40983125e+04, 9.57807541e-01, 3.50635132e+02, 1.52422488e+00, 8.40983125e+04, 3.05821533e+02, 5.34444580e+02
5.41209984e+00, -3.17499880e-03, 1.46143094e-01, 1.04405141e+05, 1.15227306e+00, 3.56194122e+02, 1.44807291e+00, 1.04405141e+05, 3.15595184e+02, 5.15794678e+02
5.41125107e+00, 3.17499950e-03, 1.35166898e-01, 8.55443047e+04, 9.70153749e-01, 3.51381134e+02, 1.51393282e+00, 8.55443047e+04, 3.07124023e+02, 5.31966797e+02
5.41125107e+00, -3.17499996e-03, 1.35166898e-01, 1.04076969e+05, 1.15174758e+00, 3.55714996e+02, 1.45461249e+00, 1.04076969e+05, 3.14746765e+02, 5.17426086e+02
5.40753412e+00, 3.17500019e-03, 1.23828404e-01, 8.65566328e+04, 9.81848240e-01, 3.51343140e+02, 1.51438463e+00, 8.65566328e+04, 3.07057587e+02, 5.32068604e+02
5.40753412e+00, -3.17500113e-03, 1.23828404e-01, 1.03675313e+05, 1.15148067e+00, 3.55069031e+02, 1.46345747e+00, 1.03675313e+05, 3.13604675e+02, 5.19626038e+02
5.40859222e+00, 3.17500182e-03, 1.11001797e-01, 8.81847188e+04, 1.00144851e+00, 3.51144592e+02, 1.51703489e+00, 8.81847188e+04, 3.06710663e+02, 5.32697998e+02
5.40859222e+00, -3.17500252e-03, 1.11001797e-01, 1.02989703e+05, 1.14970386e+00, 3.54166443e+02, 1.47581911e+00, 1.02989703e+05, 3.12012268e+02, 5.22682861e+02
5.40846014e+00, 3.17500322e-03, 9.93603989e-02, 8.86339297e+04, 1.01063502e+00, 3.50434265e+02, 1.52674830e+00, 8.86339297e+04, 3.05471069e+02, 5.35022217e+02
5.40846014e+00, -3.17500392e-03, 9.93603989e-02, 1.02761391e+05, 1.15184557e+00, 3.53444641e+02, 1.48570740e+00, 1.02761391e+05, 3.10741852e+02, 5.25113037e+02
5.40828991e+00, 3.17500439e-03, 8.77773985e-02, 8.90631953e+04, 1.02188122e+00, 3.49343658e+02, 1.54171956e+00, 8.90631953e+04, 3.03572723e+02, 5.38586914e+02
5.40828991e+00, -3.17500508e-03, 8.77773985e-02, 1.03062086e+05, 1.15836883e+00, 3.52963348e+02, 1.49231315e+00, 1.03062086e+05, 3.09896088e+02, 5.26730042e+02
5.40784693e+00, 3.17500578e-03, 7.62858987e-02, 8.98701328e+04, 1.03803504e+00, 3.48181671e+02, 1.55770946e+00, 8.98701328e+04, 3.01556641e+02, 5.42356873e+02
5.40784693e+00, -3.17500625e-03, 7.62858987e-02, 1.03506844e+05, 1.16661167e+00, 3.52472290e+02, 1.49910164e+00, 1.03506844e+05, 3.09034332e+02, 5.28389282e+02
5.21909189e+00, 3.17499950e-03, 8.54175985e-02, 6.18815234e+04, 7.65011787e-01, 3.36548004e+02, 1.71717262e+00, 6.18815234e+04, 2.81742004e+02, 5.77890686e+02
5.21909189e+00, -3.17499624e-03, 8.54175985e-02, 8.98186016e+04, 1.02290082e+00, 3.50633850e+02, 1.52445030e+00, 8.98186016e+04, 3.05821960e+02, 5.34408142e+02
5.24432707e+00, 3.17499950e-03, 7.99989998e-02, 7.41492344e+04, 8.92232776e-01, 3.41130890e+02, 1.65433490e+00, 7.41492344e+04, 2.89467041e+02, 5.64333984e+02
5.24432707e+00, -3.17499787e-03, 7.99989998e-02, 9.49535000e+04, 1.08424473e+00, 3.50183899e+02, 1.53060305e+00, 9.49535000e+04, 3.05034668e+02, 5.35980347e+02
5.24200010e+00, 3.17499950e-03, 9.46632996e-02, 6.07433203e+04, 7.45700598e-01, 3.37699890e+02, 1.70131350e+00, 6.07433203e+04, 2.83675262e+02, 5.74443542e+02
5.24200010e+00, -3.17499624e-03, 9.46632996e-02, 8.81636484e+04, 1.00807929e+00, 3.49947418e+02, 1.53379834e+00, 8.81636484e+04, 3.04622864e+02, 5.36725586e+02
5.39647198e+00, 3.17500322e-03, 8.75279978e-02, 8.88724375e+04, 1.01975119e+00, 3.49333466e+02, 1.54186356e+00, 8.88724375e+04, 3.03554993e+02, 5.38622559e+02
5.39647198e+00, -3.17500462e-03, 8.75279978e-02, 1.02878484e+05, 1.15590751e+00, 3.53024109e+02, 1.49148631e+00, 1.02878484e+05, 3.10002838e+02, 5.26525818e+02
5.38479185e+00, 3.17500206e-03, 8.72535035e-02, 8.88097109e+04, 1.01906085e+00, 3.49328613e+02, 1.54195070e+00, 8.88097109e+04, 3.03546570e+02, 5.38643860e+02
5.38479185e+00, -3.17500392e-03, 8.72535035e-02, 1.02824844e+05, 1.15488839e+00, 3.53087677e+02, 1.49061096e+00, 1.02824844e+05, 3.10114471e+02, 5.26312378e+02
5.37310982e+00, 3.17500066e-03, 8.75393003e-02, 8.84564922e+04, 1.01530802e+00, 3.49276855e+02, 1.54268110e+00, 8.84564922e+04, 3.03456543e+02, 5.38820801e+02
5.37310982e+00, -3.17500345e-03, 8.75393003e-02, 1.03071266e+05, 1.15597343e+00, 3.53344513e+02, 1.48710167e+00, 1.03071266e+05, 3.10565735e+02, 5.25455627e+02
5.36117983e+00, 3.17499950e-03, 8.83260965e-02, 8.74109844e+04, 1.00538433e+00, 3.48916809e+02, 1.54763424e+00, 8.74109844e+04, 3.02831268e+02, 5.39991028e+02
5.36117983e+00, -3.17500276e-03, 8.83260965e-02, 1.03543867e+05, 1.15955806e+00, 3.53605865e+02, 1.48354220e+00, 1.03543867e+05, 3.11025360e+02, 5.24579468e+02
5.34823799e+00, 3.17499950e-03, 9.16225016e-02, 8.47586641e+04, 9.78453159e-01, 3.48277130e+02, 1.55638480e+00, 8.47586641e+04, 3.01721893e+02, 5.42052979e+02
5.34823799e+00, -3.17500159e-03, 9.16225016e-02, 1.03841555e+05, 1.16039515e+00, 3.53986115e+02, 1.47834051e+00, 1.03841555e+05, 3.11694702e+02, 5.23306396e+02
5.33431101e+00, 3.17499950e-03, 8.93673971e-02, 8.26660313e+04, 9.61580694e-01, 3.46954590e+02, 1.57449615e+00, 8.26660313e+04, 2.99434814e+02, 5.46278137e+02
5.33431101e+00, -3.17500113e-03, 8.93673971e-02, 1.03254133e+05, 1.15524244e+00, 3.53769745e+02, 1.48133111e+00, 1.03254133e+05, 3.11313660e+02, 5.24046997e+02
5.32242823e+00, 3.17499950e-03, 8.82878974e-02, 8.09185625e+04, 9.47349012e-01, 3.45838745e+02, 1.58977699e+00, 8.09185625e+04, 2.97511902e+02, 5.49804016e+02
5.32242823e+00, -3.17500066e-03, 8.82878974e-02, 1.01902594e+05, 1.14346969e+00, 3.53251343e+02, 1.48845875e+00, 1.01902594e+05, 3.10402008e+02, 5.25792114e+02
5.31106901e+00, 3.17499950e-03, 8.71028006e-02, 7.97555625e+04, 9.38586533e-01, 3.44942932e+02, 1.60202837e+00, 7.97555625e+04, 2.95972565e+02, 5.52606445e+02
5.31106901e+00, -3.17500043e-03, 8.71028006e-02, 1.00347258e+05, 1.13025725e+00, 3.52587860e+02, 1.49756908e+00, 1.00347258e+05, 3.09237183e+02, 5.28015137e+02
5.29953623e+00, 3.17499950e-03, 8.38060975e-02, 7.91429766e+04, 9.34976399e-01, 3.44278748e+02, 1.61112893e+00, 7.91429766e+04, 2.94834045e+02, 5.54670532e+02
5.29953623e+00, -3.17500019e-03, 8.38060975e-02, 9.91295547e+04, 1.12090576e+00, 3.51901031e+02, 1.50699282e+00, 9.91295547e+04, 3.08033539e+02, 5.30303406e+02
5.28816509e+00, 3.17499950e-03, 8.23934972e-02, 7.82854219e+04, 9.28470910e-01, 3.43605408e+02, 1.62037289e+00, 7.82854219e+04, 2.93681946e+02, 5.56761414e+02
5.28816509e+00, -3.17499973e-03, 8.23934972e-02, 9.81225703e+04, 1.11209917e+00, 3.51492645e+02, 1.51259935e+00, 9.81225703e+04, 3.07318878e+02, 5.31661011e+02
5.27721596e+00, 3.17499950e-03, 8.20474029e-02, 7.72286250e+04, 9.19155836e-01, 3.43003540e+02, 1.62863851e+00, 7.72286250e+04, 2.92653961e+02, 5.58620728e+02
5.27721596e+00, -3.17499926e-03, 8.20474029e-02, 9.73565938e+04, 1.10507834e+00, 3.51228424e+02, 1.51622641e+00, 9.73565938e+04, 3.06857056e+02, 5.32541565e+02
5.26632786e+00, 3.17499950e-03, 8.24970976e-02, 7.61283281e+04, 9.08682585e-01, 3.42508636e+02, 1.63540268e+00, 7.61283281e+04, 2.91809998e+02, 5.60134766e+02
5.26632786e+00, -3.17499856e-03, 8.24970976e-02, 9.67575078e+04, 1.09963608e+00, 3.51011322e+02, 1.51922524e+00, 9.67575078e+04, 3.06477966e+02, 5.33253174e+02
5.25509214e+00, 3.17499950e-03, 8.17487985e-02, 7.50450234e+04, 8.98780882e-01, 3.41932037e+02, 1.64330816e+00, 7.50450234e+04, 2.90828247e+02, 5.61894775e+02
5.25509214e+00, -3.17499810e-03, 8.17487985e-02, 9.56419297e+04, 1.08965933e+00, 3.50576508e+02, 1.52520418e+00, 9.56419297e+04, 3.05719116e+02, 5.34685547e+02
5.25275421e+00, 3.17499950e-03, 9.38728973e-02, 6.51524219e+04, 7.91187167e-01, 3.39526367e+02, 1.67623949e+00, 6.51524219e+04, 2.86754028e+02, 5.68996643e+02
5.25275421e+00, -3.17499670e-03, 9.38728973e-02, 9.09865625e+04, 1.03880072e+00, 3.50204498e+02, 1.53026927e+00, 9.09865625e+04, 3.05070740e+02, 5.35906067e+02
5.24933720e+00, 3.17499950e-03, 1.02555200e-01, 5.67274531e+04, 7.07999229e-01, 3.34934052e+02, 1.73944068e+00, 5.67274531e+04, 2.79050995e+02, 5.82470703e+02
5.24933720e+00, -3.17499624e-03, 1.02555200e-01, 8.85385313e+04, 1.00862336e+00, 3.50593201e+02, 1.52498853e+00, 8.85385313e+04, 3.05748505e+02, 5.34578857e+02
5.26498985e+00, 3.17499950e-03, 9.63665992e-02, 6.72146016e+04, 8.10077667e-01, 3.40836060e+02, 1.65827894e+00, 6.72146016e+04, 2.88969147e+02, 5.65140381e+02
5.26498985e+00, -3.17499693e-03, 9.63665992e-02, 9.35703906e+04, 1.06293488e+00, 3.51089325e+02, 1.51812923e+00, 9.35703906e+04, 3.06614166e+02, 5.32995972e+02
5.25897598e+00, 3.17499950e-03, 1.07962303e-01, 5.49140938e+04, 6.88715041e-01, 3.34121307e+02, 1.75067008e+00, 5.49140938e+04, 2.77694824e+02, 5.84882507e+02
5.25897598e+00, -3.17499624e-03, 1.07962303e-01, 8.90887813e+04, 1.01144469e+00, 3.51191162e+02, 1.51680326e+00, 8.90887813e+04, 3.06792786e+02, 5.32612793e+02
5.27486086e+00, 3.17499950e-03, 9.43017974e-02, 7.28141406e+04, 8.65460753e-01, 3.43219666e+02, 1.62562072e+00, 7.28141406e+04, 2.93023193e+02, 5.57926697e+02
5.27486086e+00, -3.17499763e-03, 9.43017974e-02, 9.65992109e+04, 1.09255457e+00, 3.51859161e+02, 1.50756085e+00, 9.65992109e+04, 3.07960175e+02, 5.30446716e+02
