##
## CFD-Post Generic Export
##
## CFX-25.1
##
## Generated on:  2025/08/17 23:19:01
##
## Generated from case(s): Case CFX
##

[Name]
Point Cloud 1

[Data]
X [ m ], Y [ m ], Z [ m ], Absolute Pressure [ Pa ], Density [ kg m^-3 ], Local Speed of Sound [ m s^-1 ], Mach Number, Normal X, Normal Y, Normal Z, Pressure [ Pa ], Temperature [ K ], Total Density [ kg m^-3 ], Total Pressure [ Pa ], Total Temperature [ K ], Velocity [ m s^-1 ], Velocity u [ m s^-1 ], Velocity v [ m s^-1 ], Velocity w [ m s^-1 ]
5.44049311e+00, 3.17499950e-03, 1.62984207e-01, 9.39218438e+04, 1.05030441e+00, 3.53858154e+02, 1.48003507e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.39218438e+04, 3.11469269e+02, 2.60464048e+00, 3.35021500e+05, 4.48011108e+02, 5.23722168e+02, 5.21531311e+02, -1.38658553e-01, 4.78535652e+01
5.44049311e+00, -3.17499833e-03, 1.62984207e-01, 9.38172422e+04, 1.04722917e+00, 3.54179901e+02, 1.47561431e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.38172422e+04, 3.12035980e+02, 2.58523369e+00, 3.32524656e+05, 4.48010254e+02, 5.22631836e+02, 5.20210693e+02, 2.62148231e-01, 5.02476196e+01
5.42900085e+00, 3.17499950e-03, 1.57338798e-01, 9.41837031e+04, 1.05206108e+00, 3.54055115e+02, 1.47734702e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.41837031e+04, 3.11816132e+02, 2.60179400e+00, 3.34657500e+05, 4.48013977e+02, 5.23061829e+02, 5.21134583e+02, -3.03998351e-01, 4.48590355e+01
5.42900085e+00, -3.17499833e-03, 1.57338798e-01, 9.40890781e+04, 1.04962349e+00, 3.54287903e+02, 1.47415221e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.40890781e+04, 3.12226349e+02, 2.58725548e+00, 3.32787563e+05, 4.48014099e+02, 5.22274170e+02, 5.20167480e+02, 2.94523954e-01, 4.68612595e+01
5.42350101e+00, 3.17499950e-03, 1.63057506e-01, 9.31777734e+04, 1.04294872e+00, 3.53694092e+02, 1.48233342e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.31777734e+04, 3.11180542e+02, 2.59251666e+00, 3.33468500e+05, 4.48019714e+02, 5.24292175e+02, 5.22322083e+02, -4.61316496e-01, 4.54064598e+01
5.42350101e+00, -3.17499740e-03, 1.63057506e-01, 9.32028594e+04, 1.04078043e+00, 3.54110107e+02, 1.47661948e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.32028594e+04, 3.11913025e+02, 2.57196569e+00, 3.30824500e+05, 4.48018951e+02, 5.22885315e+02, 5.20677490e+02, 6.48224115e-01, 4.79955750e+01
5.42928410e+00, 3.17499950e-03, 1.68739498e-01, 9.24267031e+04, 1.03517914e+00, 3.53584412e+02, 1.48383951e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.24267031e+04, 3.10987610e+02, 2.57717180e+00, 3.31494938e+05, 4.48020020e+02, 5.24661865e+02, 5.22568176e+02, -6.51481748e-01, 4.68203735e+01
5.42928410e+00, -3.17499717e-03, 1.68739498e-01, 9.25534531e+04, 1.03396368e+00, 3.54034912e+02, 1.47765124e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.25534531e+04, 3.11780640e+02, 2.55781221e+00, 3.29003969e+05, 4.48018982e+02, 5.23139282e+02, 5.20723755e+02, 9.66334045e-01, 5.02052078e+01
5.42914200e+00, 3.17499950e-03, 1.63039193e-01, 9.36357813e+04, 1.04722667e+00, 3.53837463e+02, 1.48035121e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.36357813e+04, 3.11432892e+02, 2.59784675e+00, 3.34152156e+05, 4.48017120e+02, 5.23803345e+02, 5.21733765e+02, -4.38545436e-01, 4.65146294e+01
5.42914200e+00, -3.17499787e-03, 1.63039193e-01, 9.35978750e+04, 1.04463911e+00, 3.54203796e+02, 1.47531784e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.35978750e+04, 3.12078125e+02, 2.57805133e+00, 3.31605188e+05, 4.48016144e+02, 5.22562561e+02, 5.20264465e+02, 5.52146971e-01, 4.89507141e+01
5.42382002e+00, 3.17499950e-03, 1.74567699e-01, 8.83497031e+04, 9.95536327e-01, 3.52511108e+02, 1.49859047e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.83497031e+04, 3.09102875e+02, 2.51644874e+00, 3.23688500e+05, 4.48025818e+02, 5.28257874e+02, 5.26884399e+02, -3.58096510e-01, 3.80674858e+01
5.42382002e+00, -3.17499624e-03, 1.74567699e-01, 8.91620859e+04, 1.00143266e+00, 3.53087097e+02, 1.49068952e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.91620859e+04, 3.10113434e+02, 2.51084089e+00, 3.22966719e+05, 4.48025177e+02, 5.26338501e+02, 5.24407471e+02, 6.39197946e-01, 4.50402603e+01
5.42945004e+00, 3.17499950e-03, 1.74472496e-01, 8.98543281e+04, 1.00967121e+00, 3.53002380e+02, 1.49183607e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.98543281e+04, 3.09964935e+02, 2.53440070e+00, 3.25995219e+05, 4.48022522e+02, 5.26611084e+02, 5.24808838e+02, -6.47950292e-01, 4.35262146e+01
5.42945004e+00, -3.17499647e-03, 1.74472496e-01, 9.04512344e+04, 1.01364470e+00, 3.53479492e+02, 1.48529029e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.04512344e+04, 3.10803284e+02, 2.52729321e+00, 3.25080750e+05, 4.48022217e+02, 5.25015137e+02, 5.22720947e+02, 1.02907515e+00, 4.90164261e+01
5.41241407e+00, 3.17499950e-03, 1.63084999e-01, 9.18523516e+04, 1.03124452e+00, 3.53156799e+02, 1.48973811e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.18523516e+04, 3.10235809e+02, 2.58306360e+00, 3.32257188e+05, 4.48026001e+02, 5.26110596e+02, 5.24400208e+02, -6.60281479e-01, 4.23836937e+01
5.41241407e+00, -3.17499693e-03, 1.63084999e-01, 9.19797969e+04, 1.02942002e+00, 3.53714630e+02, 1.48207998e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.19797969e+04, 3.11216705e+02, 2.55822086e+00, 3.29061031e+05, 4.48025085e+02, 5.24232727e+02, 5.22324341e+02, 6.91486239e-01, 4.46853294e+01
5.41799688e+00, 3.17499950e-03, 1.68891400e-01, 9.05160938e+04, 1.01746619e+00, 3.52940552e+02, 1.49270678e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.05160938e+04, 3.09856323e+02, 2.55627298e+00, 3.28811656e+05, 4.48026672e+02, 5.26825256e+02, 5.25276306e+02, -3.19924980e-01, 4.03682404e+01
5.41799688e+00, -3.17499647e-03, 1.68891400e-01, 9.08259375e+04, 1.01769900e+00, 3.53507080e+02, 1.48493004e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.08259375e+04, 3.10851593e+02, 2.53652143e+00, 3.26270188e+05, 4.48025513e+02, 5.24932190e+02, 5.22988770e+02, 8.09106469e-01, 4.51205978e+01
5.41791821e+00, 3.17499950e-03, 1.57251105e-01, 9.35005781e+04, 1.04575181e+00, 3.53831055e+02, 1.48045123e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.35005781e+04, 3.11421631e+02, 2.59445667e+00, 3.33717688e+05, 4.48019287e+02, 5.23828979e+02, 5.22026978e+02, -2.67291874e-01, 4.34114609e+01
5.41791821e+00, -3.17499787e-03, 1.57251105e-01, 9.36795000e+04, 1.04567909e+00, 3.54181793e+02, 1.47563744e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.36795000e+04, 3.12039307e+02, 2.58146548e+00, 3.32046750e+05, 4.48019348e+02, 5.22643433e+02, 5.20663330e+02, 3.77628654e-01, 4.54497223e+01
5.41795683e+00, 3.17499950e-03, 1.63071305e-01, 9.27023359e+04, 1.03877723e+00, 3.53498474e+02, 1.48503208e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.27023359e+04, 3.10836456e+02, 2.58934498e+00, 3.33062594e+05, 4.48022522e+02, 5.24956177e+02, 5.23099854e+02, -3.87826413e-01, 4.41061134e+01
5.41795683e+00, -3.17499717e-03, 1.63071305e-01, 9.26495156e+04, 1.03560412e+00, 3.53937836e+02, 1.47899973e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.26495156e+04, 3.11609711e+02, 2.56542563e+00, 3.29985500e+05, 4.48021973e+02, 5.23473206e+02, 5.21411377e+02, 6.33034050e-01, 4.64113312e+01
5.41242409e+00, 3.17499950e-03, 1.75062701e-01, 8.36053906e+04, 9.53436971e-01, 3.50382874e+02, 1.52779019e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.36053906e+04, 3.05384491e+02, 2.48378539e+00, 3.19492563e+05, 4.48033569e+02, 5.35229858e+02, 5.34921204e+02, 2.14909005e+00, 1.80471210e+01
5.41242409e+00, -3.17499624e-03, 1.75062701e-01, 8.41764063e+04, 9.56535339e-01, 3.51017212e+02, 1.51909876e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.41764063e+04, 3.06489685e+02, 2.46955824e+00, 3.17661906e+05, 4.48032776e+02, 5.33188965e+02, 5.32469116e+02, -1.26679099e+00, 2.76679802e+01
5.41812181e+00, 3.17499950e-03, 1.74815193e-01, 8.62227734e+04, 9.76198316e-01, 3.51666443e+02, 1.51018655e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.62227734e+04, 3.07623962e+02, 2.49718857e+00, 3.21213625e+05, 4.48029449e+02, 5.31039124e+02, 5.30261780e+02, 7.99897015e-01, 2.87114201e+01
5.41812181e+00, -3.17499624e-03, 1.74815193e-01, 8.69110625e+04, 9.81341064e-01, 3.52132507e+02, 1.50379539e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.69110625e+04, 3.08441040e+02, 2.49363065e+00, 3.20755781e+05, 4.48029114e+02, 5.29484741e+02, 5.28195740e+02, -2.02484936e-01, 3.69231644e+01
5.40663290e+00, 3.17499950e-03, 1.68925300e-01, 8.60083203e+04, 9.76544976e-01, 3.51158936e+02, 1.51715922e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.60083203e+04, 3.06737366e+02, 2.51603985e+00, 3.23641188e+05, 4.48033142e+02, 5.32707825e+02, 5.31967102e+02, 1.01884270e+00, 2.80638390e+01
5.40663290e+00, -3.17499624e-03, 1.68925300e-01, 8.69965781e+04, 9.83290195e-01, 3.51968933e+02, 1.50605822e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.69965781e+04, 3.08153015e+02, 2.50467825e+00, 3.22179250e+05, 4.48032501e+02, 5.30069458e+02, 5.28989868e+02, -2.20361948e-02, 3.38133163e+01
5.40031624e+00, 3.17499950e-03, 1.76234007e-01, 7.51306953e+04, 8.76451015e-01, 3.46422119e+02, 1.58204591e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 7.51306953e+04, 2.98519653e+02, 2.41652298e+00, 3.10845531e+05, 4.48040863e+02, 5.47999146e+02, 5.47978943e+02, -7.11188376e-01, -4.64895868e+00
5.40031624e+00, -3.17499624e-03, 1.76234007e-01, 7.55878281e+04, 8.80413532e-01, 3.46716736e+02, 1.57801580e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 7.55878281e+04, 2.99025391e+02, 2.41772795e+00, 3.11000781e+05, 4.48041138e+02, 5.47101624e+02, 5.47093201e+02, -2.54899120e+00, -1.64135575e+00
5.40637016e+00, 3.17499950e-03, 1.75648302e-01, 7.94667969e+04, 9.15851295e-01, 3.48545959e+02, 1.55295801e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 7.94667969e+04, 3.02189972e+02, 2.44951344e+00, 3.15086500e+05, 4.48036987e+02, 5.41235413e+02, 5.41198547e+02, 2.55067492e+00, 5.77678680e+00
5.40637016e+00, -3.17499624e-03, 1.75648302e-01, 8.01995000e+04, 9.21780884e-01, 3.49005310e+02, 1.54666996e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.01995000e+04, 3.02989868e+02, 2.44904637e+00, 3.15026469e+05, 4.48037018e+02, 5.39712830e+02, 5.39537964e+02, -2.18615150e+00, 1.35625019e+01
5.40132380e+00, 3.17499950e-03, 1.62795499e-01, 8.84378125e+04, 1.00078154e+00, 3.51758606e+02, 1.50893736e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.84378125e+04, 3.07784882e+02, 2.55689549e+00, 3.28895625e+05, 4.48031921e+02, 5.30773254e+02, 5.29594727e+02, -1.35343969e-01, 3.53500404e+01
5.40132380e+00, -3.17499647e-03, 1.62795499e-01, 8.92225313e+04, 1.00501108e+00, 3.52573730e+02, 1.49776244e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.92225313e+04, 3.09212708e+02, 2.53820682e+00, 3.26491344e+05, 4.48031494e+02, 5.28065063e+02, 5.26697632e+02, 5.66200554e-01, 3.79737167e+01
5.40710497e+00, 3.17499950e-03, 1.56955302e-01, 9.25357031e+04, 1.03711128e+00, 3.53463715e+02, 1.48551691e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.25357031e+04, 3.10775421e+02, 2.58647561e+00, 3.32694656e+05, 4.48024078e+02, 5.25075684e+02, 5.23443359e+02, -2.30710000e-01, 4.13700943e+01
5.40710497e+00, -3.17499740e-03, 1.56955302e-01, 9.29272109e+04, 1.03831685e+00, 3.54004364e+02, 1.47810078e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.29272109e+04, 3.11726868e+02, 2.56976748e+00, 3.30545844e+05, 4.48024506e+02, 5.23253174e+02, 5.21463684e+02, 5.99240303e-01, 4.32336159e+01
5.40686893e+00, 3.17499950e-03, 1.62940294e-01, 9.04379453e+04, 1.01846969e+00, 3.52614471e+02, 1.49719059e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.04379453e+04, 3.09284058e+02, 2.57068610e+00, 3.30667250e+05, 4.48028931e+02, 5.27924805e+02, 5.26446228e+02, -5.47606707e-01, 3.94800339e+01
5.40686893e+00, -3.17499670e-03, 1.62940294e-01, 9.08922969e+04, 1.01964879e+00, 3.53294617e+02, 1.48785949e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.08922969e+04, 3.10478424e+02, 2.54899788e+00, 3.27877094e+05, 4.48028381e+02, 5.25648499e+02, 5.23997437e+02, 6.73309803e-01, 4.16240997e+01
5.39532614e+00, 3.17499950e-03, 1.67675793e-01, 8.12594063e+04, 9.35602129e-01, 3.48727997e+02, 1.55047536e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.12594063e+04, 3.02504364e+02, 2.49609661e+00, 3.21079563e+05, 4.48038361e+02, 5.40675415e+02, 5.40467346e+02, 2.41144943e+00, 1.48030357e+01
5.39532614e+00, -3.17499624e-03, 1.67675793e-01, 8.21099375e+04, 9.41070795e-01, 3.49530945e+02, 1.53947818e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.21099375e+04, 3.03898682e+02, 2.48202896e+00, 3.19269344e+05, 4.48037354e+02, 5.38083801e+02, 5.37705322e+02, -1.43875277e+00, 2.01266403e+01
5.39438105e+00, 3.17499950e-03, 1.74474403e-01, 7.37199297e+04, 8.64691973e-01, 3.45490295e+02, 1.59480906e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 7.37199297e+04, 2.96914581e+02, 2.41662812e+00, 3.10860563e+05, 4.48042999e+02, 5.50940247e+02, 5.50854309e+02, -2.40130973e+00, -9.42963314e+00
5.39438105e+00, -3.17499624e-03, 1.74474403e-01, 7.37629141e+04, 8.63260269e-01, 3.45857330e+02, 1.58978403e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 7.37629141e+04, 2.97547546e+02, 2.39939499e+00, 3.08643500e+05, 4.48042542e+02, 5.49761292e+02, 5.49738281e+02, 2.43944228e-01, -5.02302265e+00
5.39670610e+00, 3.17499950e-03, 1.55964702e-01, 9.06034141e+04, 1.01979589e+00, 3.52709930e+02, 1.49588084e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.06034141e+04, 3.09451385e+02, 2.57062078e+00, 3.30658719e+05, 4.48028717e+02, 5.27610291e+02, 5.26230957e+02, -7.72709429e-01, 3.81183777e+01
5.39670610e+00, -3.17499693e-03, 1.55964702e-01, 9.12456875e+04, 1.02235973e+00, 3.53513397e+02, 1.48486161e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.12456875e+04, 3.10862854e+02, 2.54793930e+00, 3.27741313e+05, 4.48028870e+02, 5.24915710e+02, 5.23387085e+02, 9.82839763e-01, 4.00193253e+01
5.39601612e+00, 3.17499950e-03, 1.61820307e-01, 8.70890781e+04, 9.89678144e-01, 3.51024261e+02, 1.51900971e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.70890781e+04, 3.06500549e+02, 2.55521894e+00, 3.28681250e+05, 4.48033752e+02, 5.33206848e+02, 5.32214111e+02, 3.11000124e-02, 3.25214958e+01
5.39601612e+00, -3.17499624e-03, 1.61820307e-01, 8.75912266e+04, 9.90047932e-01, 3.51968201e+02, 1.50607133e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.75912266e+04, 3.08151306e+02, 2.52207088e+00, 3.24416781e+05, 4.48032928e+02, 5.30085449e+02, 5.28932434e+02, 1.96361601e-01, 3.49432983e+01
5.40208578e+00, 3.17499950e-03, 1.51357204e-01, 9.27973047e+04, 1.03817332e+00, 3.53781769e+02, 1.48114562e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.27973047e+04, 3.11334930e+02, 2.57749367e+00, 3.31538313e+05, 4.48022675e+02, 5.24001526e+02, 5.22510498e+02, -2.45181367e-01, 3.95008240e+01
5.40208578e+00, -3.17499763e-03, 1.51357204e-01, 9.34893750e+04, 1.04290771e+00, 3.54292236e+02, 1.47414708e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.34893750e+04, 3.12233948e+02, 2.57068729e+00, 3.30663875e+05, 4.48024109e+02, 5.22278748e+02, 5.20623901e+02, 4.32783961e-01, 4.15406647e+01
5.39760685e+00, 3.17499950e-03, 1.45453602e-01, 9.30510156e+04, 1.03981924e+00, 3.53985016e+02, 1.47835016e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.30510156e+04, 3.11692688e+02, 2.57416844e+00, 3.31109750e+05, 4.48021484e+02, 5.23313416e+02, 5.21961853e+02, -2.79193878e-01, 3.75858574e+01
5.39760685e+00, -3.17499810e-03, 1.45453602e-01, 9.37576328e+04, 1.04545319e+00, 3.54368011e+02, 1.47310042e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.37576328e+04, 3.12367523e+02, 2.57419372e+00, 3.31114031e+05, 4.48022949e+02, 5.22019409e+02, 5.20507080e+02, 2.29326084e-01, 3.97064743e+01
5.39715719e+00, 3.17499950e-03, 1.50709197e-01, 9.22150938e+04, 1.03249526e+00, 3.53638580e+02, 1.48311973e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.22150938e+04, 3.11083008e+02, 2.56861377e+00, 3.30397406e+05, 4.48024414e+02, 5.24487488e+02, 5.23085571e+02, -3.59060973e-01, 3.83205986e+01
5.39715719e+00, -3.17499763e-03, 1.50709197e-01, 9.29791641e+04, 1.03771639e+00, 3.54206696e+02, 1.47533178e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.29791641e+04, 3.12083191e+02, 2.56100297e+00, 3.29419563e+05, 4.48026001e+02, 5.22572021e+02, 5.21007202e+02, 5.58879077e-01, 4.04069824e+01
5.39804697e+00, 3.17499950e-03, 1.36271104e-01, 9.38250313e+04, 1.04836428e+00, 3.54002747e+02, 1.47807872e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.38250313e+04, 3.11723877e+02, 2.59459996e+00, 3.33733875e+05, 4.48016296e+02, 5.23243835e+02, 5.21937744e+02, -2.88755774e-01, 3.69462204e+01
5.39804697e+00, -3.17499926e-03, 1.36271104e-01, 9.41452266e+04, 1.05114996e+00, 3.54136261e+02, 1.47624922e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.41452266e+04, 3.11959137e+02, 2.59661269e+00, 3.33993281e+05, 4.48016937e+02, 5.22793274e+02, 5.21414612e+02, 7.14506134e-02, 3.79417915e+01
5.40223885e+00, 3.17499950e-03, 1.41256005e-01, 9.38098281e+04, 1.04702103e+00, 3.54201141e+02, 1.47536123e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.38098281e+04, 3.12073395e+02, 2.58404970e+00, 3.32377625e+05, 4.48017303e+02, 5.22574158e+02, 5.21204224e+02, -3.34958494e-01, 3.78127022e+01
5.40223885e+00, -3.17499880e-03, 1.41256005e-01, 9.41747500e+04, 1.05025101e+00, 3.54343323e+02, 1.47341454e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.41747500e+04, 3.12323975e+02, 2.58684349e+00, 3.32737688e+05, 4.48018280e+02, 5.22094238e+02, 5.20631531e+02, 5.78766204e-02, 3.90538025e+01
5.39782715e+00, 3.17499950e-03, 1.40862405e-01, 9.34708516e+04, 1.04407859e+00, 3.54058533e+02, 1.47732782e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.34708516e+04, 3.11822174e+02, 2.58200288e+00, 3.32115625e+05, 4.48019012e+02, 5.23060425e+02, 5.21738647e+02, -2.04649940e-01, 3.71615105e+01
5.39782715e+00, -3.17499856e-03, 1.40862405e-01, 9.40114766e+04, 1.04874897e+00, 3.54289429e+02, 1.47416222e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.40114766e+04, 3.12229034e+02, 2.58512998e+00, 3.32518500e+05, 4.48019836e+02, 5.22279785e+02, 5.20835022e+02, 9.46641415e-02, 3.88206787e+01
5.41228485e+00, 3.17499950e-03, 1.51621699e-01, 9.36783594e+04, 1.04672837e+00, 3.54002167e+02, 1.47810304e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.36783594e+04, 3.11722931e+02, 2.59061790e+00, 3.33224000e+05, 4.48019348e+02, 5.23251038e+02, 5.21619690e+02, -2.20121741e-01, 4.12851982e+01
5.41228485e+00, -3.17499810e-03, 1.51621699e-01, 9.40513047e+04, 1.04886961e+00, 3.54344086e+02, 1.47341156e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.40513047e+04, 3.12325287e+02, 2.58343124e+00, 3.32299719e+05, 4.48019623e+02, 5.22094055e+02, 5.20320557e+02, 2.56911933e-01, 4.29965401e+01
5.40726614e+00, 3.17499950e-03, 1.46023706e-01, 9.38622578e+04, 1.04757869e+00, 3.54205719e+02, 1.47530186e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.38622578e+04, 3.12081421e+02, 2.58526897e+00, 3.32534906e+05, 4.48017944e+02, 5.22559631e+02, 5.21086731e+02, -3.14453065e-01, 3.92057457e+01
5.40726614e+00, -3.17499856e-03, 1.46023706e-01, 9.41570313e+04, 1.04950452e+00, 3.54435913e+02, 1.47214568e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.41570313e+04, 3.12487244e+02, 2.58163643e+00, 3.32068313e+05, 4.48018738e+02, 5.21781311e+02, 5.20193970e+02, 1.33657873e-01, 4.06680908e+01
5.40718603e+00, 3.17499950e-03, 1.51489496e-01, 9.33254688e+04, 1.04320502e+00, 3.53930786e+02, 1.47909009e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.33254688e+04, 3.11597260e+02, 2.58451939e+00, 3.32440594e+05, 4.48020752e+02, 5.23494873e+02, 5.21930420e+02, -1.73416346e-01, 4.04413300e+01
5.40718603e+00, -3.17499787e-03, 1.51489496e-01, 9.37842344e+04, 1.04609787e+00, 3.54308746e+02, 1.47390759e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.37842344e+04, 3.12263062e+02, 2.57791042e+00, 3.31591156e+05, 4.48021667e+02, 5.22217590e+02, 5.20512878e+02, 3.29101026e-01, 4.21601830e+01
5.42320919e+00, 3.17499950e-03, 1.51670307e-01, 9.43132266e+04, 1.05277646e+00, 3.54177979e+02, 1.47566676e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.43132266e+04, 3.12032593e+02, 2.59906626e+00, 3.34307531e+05, 4.48015076e+02, 5.22648438e+02, 5.20924500e+02, -2.11920515e-01, 4.24148026e+01
5.42320919e+00, -3.17499880e-03, 1.51670307e-01, 9.42576563e+04, 1.05102038e+00, 3.54369446e+02, 1.47303677e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.42576563e+04, 3.12370056e+02, 2.58773661e+00, 3.32850031e+05, 4.48014862e+02, 5.21998657e+02, 5.20120483e+02, 2.31245071e-01, 4.42405243e+01
5.41757679e+00, 3.17499950e-03, 1.46040902e-01, 9.44675156e+04, 1.05377710e+00, 3.54299347e+02, 1.47400188e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.44675156e+04, 3.12246460e+02, 2.59709215e+00, 3.34053688e+05, 4.48015289e+02, 5.22237549e+02, 5.20678650e+02, -2.35092402e-01, 4.03207092e+01
5.41757679e+00, -3.17499903e-03, 1.46040902e-01, 9.44497188e+04, 1.05260706e+00, 3.54462860e+02, 1.47175074e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.44497188e+04, 3.12534698e+02, 2.58822370e+00, 3.32912188e+05, 4.48014130e+02, 5.21680359e+02, 5.20015991e+02, 1.88289925e-01, 4.16382980e+01
5.41774702e+00, 3.17499950e-03, 1.51646003e-01, 9.40185703e+04, 1.04999840e+00, 3.54091675e+02, 1.47686338e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.40185703e+04, 3.11880585e+02, 2.59539819e+00, 3.33837313e+05, 4.48017303e+02, 5.22944458e+02, 5.21256714e+02, -2.26055875e-01, 4.19794731e+01
5.41774702e+00, -3.17499856e-03, 1.51646003e-01, 9.41585938e+04, 1.05001783e+00, 3.54352173e+02, 1.47328711e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.41585938e+04, 3.12339630e+02, 2.58592939e+00, 3.32619375e+05, 4.48017212e+02, 5.22061890e+02, 5.20235352e+02, 2.50167876e-01, 4.36318245e+01
5.41167593e+00, 3.17499950e-03, 1.40654996e-01, 9.45652188e+04, 1.05461025e+00, 3.54342499e+02, 1.47340298e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.45652188e+04, 3.12322540e+02, 2.59754753e+00, 3.34111438e+05, 4.48014099e+02, 5.22089172e+02, 5.20659180e+02, -2.79764116e-01, 3.86136856e+01
5.41167593e+00, -3.17499950e-03, 1.40654996e-01, 9.45306484e+04, 1.05380619e+00, 3.54412842e+02, 1.47243392e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.45306484e+04, 3.12446594e+02, 2.59298825e+00, 3.33524625e+05, 4.48013611e+02, 5.21849121e+02, 5.20326782e+02, 2.32053533e-01, 3.98306770e+01
