##
## CFD-Post Generic Export
##
## CFX-25.1
##
## Generated on:  2025/08/15 15:54:24
##
## Generated from case(s): Case CFX
##

[Name]
Point Cloud 1

[Data]
X [ m ], Y [ m ], Z [ m ], Absolute Pressure [ Pa ], Density [ kg m^-3 ], Local Speed of Sound [ m s^-1 ], Mach Number, Pressure [ Pa ], Temperature [ K ], Velocity [ m s^-1 ]
5.45608711e+00, -3.17500485e-03, 1.11171201e-01, 1.11124945e+05, 1.23164237e+00, 3.55440521e+02, 1.45794833e+00, 1.11124945e+05, 3.14261230e+02, 5.18211365e+02
5.45555782e+00, 3.17500811e-03, 9.96088013e-02, 8.50477734e+04, 9.59330559e-01, 3.52332062e+02, 1.49987113e+00, 8.50477734e+04, 3.08788666e+02, 5.28448792e+02
5.45555782e+00, -3.17500602e-03, 9.96088013e-02, 1.10925836e+05, 1.23241246e+00, 3.55010986e+02, 1.46380639e+00, 1.10925836e+05, 3.13502106e+02, 5.19663513e+02
5.45532322e+00, 3.17500927e-03, 8.80533010e-02, 8.65026875e+04, 9.85157728e-01, 3.50644897e+02, 1.52312815e+00, 8.65026875e+04, 3.05838623e+02, 5.34069824e+02
5.45532322e+00, -3.17500741e-03, 8.80533010e-02, 1.11011719e+05, 1.23419249e+00, 3.54892242e+02, 1.46543705e+00, 1.11011719e+05, 3.13292358e+02, 5.20068237e+02
5.45516205e+00, 3.17501067e-03, 7.63972998e-02, 8.78495703e+04, 1.01330209e+00, 3.48421875e+02, 1.55380380e+00, 8.78495703e+04, 3.01972900e+02, 5.41360535e+02
5.45516205e+00, -3.17500858e-03, 7.63972998e-02, 1.11654047e+05, 1.24001551e+00, 3.55080627e+02, 1.46293795e+00, 1.11654047e+05, 3.13625153e+02, 5.19459351e+02
5.44677496e+00, 3.17499950e-03, 1.91120207e-01, 4.24380352e+04, 5.50059319e-01, 3.28693787e+02, 1.82556999e+00, 4.24380352e+04, 2.68745819e+02, 6.00009216e+02
5.44677496e+00, -3.17499624e-03, 1.91120207e-01, 1.06246203e+05, 1.18683243e+00, 3.54048096e+02, 1.47756195e+00, 1.06246203e+05, 3.11804840e+02, 5.23053711e+02
5.44656706e+00, 3.17499950e-03, 1.79950595e-01, 4.96933125e+04, 6.37702286e-01, 3.30305298e+02, 1.80318356e+00, 4.96933125e+04, 2.71389343e+02, 5.95576355e+02
5.44656706e+00, -3.17499670e-03, 1.79950595e-01, 1.10121125e+05, 1.21502912e+00, 3.56240265e+02, 1.44740391e+00, 1.10121125e+05, 3.15677277e+02, 5.15617737e+02
5.44633198e+00, 3.17499950e-03, 1.68594703e-01, 6.27074609e+04, 7.49225438e-01, 3.42287689e+02, 1.63821852e+00, 6.27074609e+04, 2.91441406e+02, 5.60605896e+02
5.44633198e+00, -3.17499810e-03, 1.68594703e-01, 1.12055984e+05, 1.23074424e+00, 3.57055817e+02, 1.43613982e+00, 1.12055984e+05, 3.17124084e+02, 5.12778076e+02
5.44607306e+00, 3.17500043e-03, 1.57300293e-01, 7.52578438e+04, 8.57998133e-01, 3.50448761e+02, 1.52638328e+00, 7.52578438e+04, 3.05497131e+02, 5.34896973e+02
5.44607306e+00, -3.17499926e-03, 1.57300293e-01, 1.12551719e+05, 1.23413944e+00, 3.57352966e+02, 1.43199790e+00, 1.12551719e+05, 3.17652039e+02, 5.11724243e+02
5.44579697e+00, 3.17500182e-03, 1.45869106e-01, 7.83020078e+04, 8.85438323e-01, 3.51893005e+02, 1.50644803e+00, 7.83020078e+04, 3.08019531e+02, 5.30107666e+02
5.44579697e+00, -3.17500043e-03, 1.45869106e-01, 1.12351516e+05, 1.23239601e+00, 3.57287567e+02, 1.43283153e+00, 1.12351516e+05, 3.17535675e+02, 5.11931610e+02
5.44528484e+00, 3.17500299e-03, 1.34456694e-01, 7.99960078e+04, 8.96761239e-01, 3.53425629e+02, 1.48514140e+00, 7.99960078e+04, 3.10708466e+02, 5.24882813e+02
5.44528484e+00, -3.17500182e-03, 1.34456694e-01, 1.11937797e+05, 1.23165393e+00, 3.56736511e+02, 1.44033277e+00, 1.11937797e+05, 3.16557037e+02, 5.13818176e+02
5.44478893e+00, 3.17500415e-03, 1.22928202e-01, 8.21650703e+04, 9.19475079e-01, 3.53734314e+02, 1.48069131e+00, 8.21650703e+04, 3.11251343e+02, 5.23771118e+02
5.44478893e+00, -3.17500299e-03, 1.22928202e-01, 1.11569359e+05, 1.23149514e+00, 3.56171906e+02, 1.44802332e+00, 1.11569359e+05, 3.15555786e+02, 5.15743469e+02
5.44418383e+00, 3.17500555e-03, 1.11374900e-01, 8.32457500e+04, 9.34561729e-01, 3.53167603e+02, 1.48838270e+00, 8.32457500e+04, 3.10254822e+02, 5.25647461e+02
5.44418383e+00, -3.17500415e-03, 1.11374900e-01, 1.11228016e+05, 1.23188055e+00, 3.55570923e+02, 1.45620179e+00, 1.11228016e+05, 3.14491882e+02, 5.17781372e+02
5.44377708e+00, 3.17500671e-03, 9.97722968e-02, 8.39960313e+04, 9.48508859e-01, 3.52137512e+02, 1.50254738e+00, 8.39960313e+04, 3.08447632e+02, 5.29102722e+02
5.44377708e+00, -3.17500555e-03, 9.97722968e-02, 1.10913336e+05, 1.23204279e+00, 3.55044281e+02, 1.46338820e+00, 1.10913336e+05, 3.13560913e+02, 5.19567139e+02
5.44342184e+00, 3.17500811e-03, 8.81368965e-02, 8.52154922e+04, 9.72969592e-01, 3.50199066e+02, 1.52925420e+00, 8.52154922e+04, 3.05061371e+02, 5.35538452e+02
5.44342184e+00, -3.17500671e-03, 8.81368965e-02, 1.10740164e+05, 1.23191369e+00, 3.54785583e+02, 1.46693027e+00, 1.10740164e+05, 3.13104126e+02, 5.20442810e+02
5.44326878e+00, 3.17500927e-03, 7.64432028e-02, 8.68600000e+04, 1.00361013e+00, 3.48122406e+02, 1.55791759e+00, 8.68600000e+04, 3.01453918e+02, 5.42332275e+02
5.44326878e+00, -3.17500811e-03, 7.64432028e-02, 1.11188945e+05, 1.23605072e+00, 3.54908264e+02, 1.46531987e+00, 1.11188945e+05, 3.13320709e+02, 5.20051880e+02
5.43561983e+00, 3.17499950e-03, 1.91264197e-01, 4.02640234e+04, 5.36361217e-01, 3.24209778e+02, 1.88808167e+00, 4.02640234e+04, 2.61465607e+02, 6.12099670e+02
5.43561983e+00, -3.17499624e-03, 1.91264197e-01, 1.08716094e+05, 1.20230317e+00, 3.55828430e+02, 1.45312452e+00, 1.08716094e+05, 3.14948181e+02, 5.17037964e+02
5.43522978e+00, 3.17499950e-03, 1.79988906e-01, 4.40084648e+04, 5.83805859e-01, 3.24845001e+02, 1.87917626e+00, 4.40084648e+04, 2.62495361e+02, 6.10374084e+02
5.43522978e+00, -3.17499624e-03, 1.79988906e-01, 1.13534750e+05, 1.24208260e+00, 3.57760437e+02, 1.42650652e+00, 1.13534750e+05, 3.18376892e+02, 5.10339722e+02
5.43493080e+00, 3.17499950e-03, 1.68765903e-01, 5.40817188e+04, 6.73269749e-01, 3.35205627e+02, 1.73554850e+00, 5.40817188e+04, 2.79524445e+02, 5.81335266e+02
5.43493080e+00, -3.17499740e-03, 1.68765903e-01, 1.14071906e+05, 1.24591982e+00, 3.58053345e+02, 1.42243195e+00, 1.14071906e+05, 3.18898438e+02, 5.09306091e+02
5.43463707e+00, 3.17499950e-03, 1.57275796e-01, 7.03084844e+04, 8.13752830e-01, 3.47794006e+02, 1.56279194e+00, 7.03084844e+04, 3.00889618e+02, 5.43418762e+02
5.43463707e+00, -3.17499880e-03, 1.57275796e-01, 1.13697109e+05, 1.24249399e+00, 3.57957184e+02, 1.42370248e+00, 1.13697109e+05, 3.18727112e+02, 5.09621063e+02
5.43417883e+00, 3.17500043e-03, 1.46021903e-01, 7.72267813e+04, 8.76393855e-01, 3.51265625e+02, 1.51511383e+00, 7.72267813e+04, 3.06922455e+02, 5.32204956e+02
5.43417883e+00, -3.17499996e-03, 1.46021903e-01, 1.12966000e+05, 1.23631823e+00, 3.57694336e+02, 1.42725039e+00, 1.12966000e+05, 3.18259247e+02, 5.10516632e+02
5.43371820e+00, 3.17500182e-03, 1.34556100e-01, 7.88057266e+04, 8.86310577e-01, 3.52848511e+02, 1.49312973e+00, 7.88057266e+04, 3.09694672e+02, 5.26841125e+02
5.43371820e+00, -3.17500113e-03, 1.34556100e-01, 1.12189820e+05, 1.23258066e+00, 3.57003448e+02, 1.43668365e+00, 1.12189820e+05, 3.17031128e+02, 5.12898010e+02
5.43288612e+00, 3.17500299e-03, 1.23130500e-01, 8.08647422e+04, 9.06881511e-01, 3.53351837e+02, 1.48598135e+00, 8.08647422e+04, 3.10578613e+02, 5.25072937e+02
5.43288612e+00, -3.17500229e-03, 1.23130500e-01, 1.11651000e+05, 1.23141754e+00, 3.56313385e+02, 1.44610536e+00, 1.11651000e+05, 3.15806580e+02, 5.15263794e+02
5.43254805e+00, 3.17500415e-03, 1.11420996e-01, 8.25252422e+04, 9.27313685e-01, 3.53007477e+02, 1.49059296e+00, 8.25252422e+04, 3.09973541e+02, 5.26189636e+02
5.43254805e+00, -3.17500369e-03, 1.11420996e-01, 1.11264641e+05, 1.23163319e+00, 3.55665222e+02, 1.45494056e+00, 1.11264641e+05, 3.14658661e+02, 5.17470947e+02
5.43209219e+00, 3.17500555e-03, 9.98115987e-02, 8.30911016e+04, 9.39570725e-01, 3.51898438e+02, 1.50583529e+00, 8.30911016e+04, 3.08029114e+02, 5.29895142e+02
5.43209219e+00, -3.17500485e-03, 9.98115987e-02, 1.11016344e+05, 1.23250747e+00, 3.55142120e+02, 1.46207941e+00, 1.11016344e+05, 3.13733734e+02, 5.19241577e+02
5.43181610e+00, 3.17500695e-03, 8.81182998e-02, 8.41015625e+04, 9.62322593e-01, 3.49820770e+02, 1.53446269e+00, 8.41015625e+04, 3.04402496e+02, 5.36783875e+02
5.43181610e+00, -3.17500625e-03, 8.81182998e-02, 1.10810898e+05, 1.23214900e+00, 3.54864960e+02, 1.46586847e+00, 1.10810898e+05, 3.13244232e+02, 5.20185120e+02
5.43149185e+00, 3.17500811e-03, 7.64345974e-02, 8.57072891e+04, 9.92324650e-01, 3.47766083e+02, 1.56281173e+00, 8.57072891e+04, 3.00837250e+02, 5.43469788e+02
5.43149185e+00, -3.17500741e-03, 7.64345974e-02, 1.10992078e+05, 1.23405910e+00, 3.54879974e+02, 1.46572948e+00, 1.10992078e+05, 3.13270721e+02, 5.20154907e+02
5.42456913e+00, 3.17499950e-03, 1.91362903e-01, 3.69232148e+04, 5.05161762e-01, 3.19942200e+02, 1.94803739e+00, 3.69232148e+04, 2.54627350e+02, 6.23206055e+02
5.42456913e+00, -3.17499624e-03, 1.91362903e-01, 1.09520148e+05, 1.20424533e+00, 3.56840607e+02, 1.43922055e+00, 1.09520148e+05, 3.16744659e+02, 5.13458496e+02
5.42400312e+00, 3.17499950e-03, 1.80422097e-01, 4.05895781e+04, 5.52337527e-01, 3.20774475e+02, 1.93627143e+00, 4.05895781e+04, 2.55951950e+02, 6.21097717e+02
5.42400312e+00, -3.17499624e-03, 1.80422097e-01, 1.16009164e+05, 1.26076412e+00, 3.58947662e+02, 1.41016436e+00, 1.16009164e+05, 3.20493561e+02, 5.06169647e+02
5.42363691e+00, 3.17499950e-03, 1.68713197e-01, 4.85536797e+04, 6.24070406e-01, 3.30011963e+02, 1.80726302e+00, 4.85536797e+04, 2.70912720e+02, 5.96289124e+02
5.42363691e+00, -3.17499693e-03, 1.68713197e-01, 1.15674703e+05, 1.25804961e+00, 3.58817657e+02, 1.41191649e+00, 1.15674703e+05, 3.20261292e+02, 5.06618286e+02
5.42336512e+00, 3.17499950e-03, 1.57401800e-01, 6.30857188e+04, 7.51100004e-01, 3.42816681e+02, 1.63098907e+00, 6.30857188e+04, 2.92353149e+02, 5.58689941e+02
5.42336512e+00, -3.17499810e-03, 1.57401800e-01, 1.14677859e+05, 1.24963868e+00, 3.58468475e+02, 1.41668367e+00, 1.14677859e+05, 3.19638306e+02, 5.07835388e+02
5.42305279e+00, 3.17499950e-03, 1.45938694e-01, 7.46959688e+04, 8.53607714e-01, 3.50025879e+02, 1.53216040e+00, 7.46959688e+04, 3.04761841e+02, 5.36268677e+02
5.42305279e+00, -3.17499926e-03, 1.45938694e-01, 1.13579703e+05, 1.24052858e+00, 3.58055603e+02, 1.42229545e+00, 1.13579703e+05, 3.18902405e+02, 5.09260406e+02
5.42205715e+00, 3.17500043e-03, 1.34841800e-01, 7.77259844e+04, 8.77179027e-01, 3.52242493e+02, 1.50154793e+00, 7.77259844e+04, 3.08631714e+02, 5.28904541e+02
5.42205715e+00, -3.17500066e-03, 1.34841800e-01, 1.12615875e+05, 1.23498154e+00, 3.57332764e+02, 1.43217134e+00, 1.12615875e+05, 3.17616119e+02, 5.11759186e+02
5.42099905e+00, 3.17500182e-03, 1.23210497e-01, 7.93207188e+04, 8.92205715e-01, 3.52828522e+02, 1.49321175e+00, 7.93207188e+04, 3.09659485e+02, 5.26843384e+02
5.42099905e+00, -3.17500182e-03, 1.23210497e-01, 1.11773672e+05, 1.23154473e+00, 3.56490601e+02, 1.44367993e+00, 1.11773672e+05, 3.16120850e+02, 5.14656189e+02
5.42050886e+00, 3.17500299e-03, 1.11426897e-01, 8.15018281e+04, 9.17037368e-01, 3.52771576e+02, 1.49384272e+00, 8.15018281e+04, 3.09559387e+02, 5.26984436e+02
5.42050886e+00, -3.17500299e-03, 1.11426897e-01, 1.11265594e+05, 1.23103917e+00, 3.55752563e+02, 1.45377243e+00, 1.11265594e+05, 3.14813141e+02, 5.17182434e+02
5.42042303e+00, 3.17500439e-03, 9.96337980e-02, 8.24545000e+04, 9.33142602e-01, 3.51752930e+02, 1.50784338e+00, 8.24545000e+04, 3.07774536e+02, 5.30382935e+02
5.42042303e+00, -3.17500439e-03, 9.96337980e-02, 1.11097289e+05, 1.23275447e+00, 3.55235931e+02, 1.46082711e+00, 1.11097289e+05, 3.13899506e+02, 5.18934631e+02
5.42003918e+00, 3.17500555e-03, 8.80398005e-02, 8.33486875e+04, 9.54455554e-01, 3.49685394e+02, 1.53632677e+00, 8.33486875e+04, 3.04167297e+02, 5.37220581e+02
5.42003918e+00, -3.17500555e-03, 8.80398005e-02, 1.11019727e+05, 1.23349679e+00, 3.55005096e+02, 1.46397698e+00, 1.11019727e+05, 3.13491638e+02, 5.19717957e+02
5.41970587e+00, 3.17500695e-03, 7.63671994e-02, 8.46568203e+04, 9.82364416e-01, 3.47376068e+02, 1.56815588e+00, 8.46568203e+04, 3.00162964e+02, 5.44708008e+02
5.41970587e+00, -3.17500695e-03, 7.63671994e-02, 1.11061844e+05, 1.23451447e+00, 3.54926025e+02, 1.46512783e+00, 1.11061844e+05, 3.13352081e+02, 5.20009766e+02
5.41405392e+00, 3.17499950e-03, 1.91903695e-01, 3.48554141e+04, 4.79912937e-01, 3.18903503e+02, 1.96272159e+00, 3.48554141e+04, 2.52979935e+02, 6.25767456e+02
5.41405392e+00, -3.17499624e-03, 1.91903695e-01, 1.11010586e+05, 1.21011007e+00, 3.58403046e+02, 1.41773486e+00, 1.11010586e+05, 3.19521698e+02, 5.07982269e+02
5.41249180e+00, 3.17499950e-03, 1.81055695e-01, 3.89935586e+04, 5.37262201e-01, 3.18780182e+02, 1.96445441e+00, 3.89935586e+04, 2.52779892e+02, 6.26212646e+02
5.41249180e+00, -3.17499624e-03, 1.81055695e-01, 1.16072625e+05, 1.25698137e+00, 3.59586456e+02, 1.40136981e+00, 1.16072625e+05, 3.21635193e+02, 5.03913269e+02
5.41235685e+00, 3.17499950e-03, 1.69069707e-01, 4.44673789e+04, 5.86268902e-01, 3.25867004e+02, 1.86491156e+00, 4.44673789e+04, 2.64146942e+02, 6.07642761e+02
5.41235685e+00, -3.17499624e-03, 1.69069707e-01, 1.16987625e+05, 1.26766062e+00, 3.59477722e+02, 1.40283716e+00, 1.16987625e+05, 3.21440674e+02, 5.04288208e+02
5.41246986e+00, 3.17499950e-03, 1.57100394e-01, 5.68329102e+04, 6.97244585e-01, 3.37740112e+02, 1.70066500e+00, 5.68329102e+04, 2.83754913e+02, 5.74099731e+02
5.41246986e+00, -3.17499763e-03, 1.57100394e-01, 1.15494141e+05, 1.25591230e+00, 3.58842346e+02, 1.41155267e+00, 1.15494141e+05, 3.20305359e+02, 5.06522095e+02
5.41209984e+00, 3.17499950e-03, 1.46143094e-01, 7.03452031e+04, 8.14640880e-01, 3.47690582e+02, 1.56419861e+00, 7.03452031e+04, 3.00711670e+02, 5.43772156e+02
5.41209984e+00, -3.17499880e-03, 1.46143094e-01, 1.14265781e+05, 1.24536037e+00, 3.58437988e+02, 1.41706026e+00, 1.14265781e+05, 3.19583954e+02, 5.07927399e+02
5.41125107e+00, 3.17499950e-03, 1.35166898e-01, 7.61744453e+04, 8.63381028e-01, 3.51481750e+02, 1.51204598e+00, 7.61744453e+04, 3.07300232e+02, 5.31448853e+02
5.41125107e+00, -3.17499996e-03, 1.35166898e-01, 1.13175164e+05, 1.23901784e+00, 3.57635010e+02, 1.42803943e+00, 1.13175164e+05, 3.18153809e+02, 5.10714233e+02
5.40753412e+00, 3.17500019e-03, 1.23828404e-01, 7.74323906e+04, 8.75144780e-01, 3.51985504e+02, 1.50486159e+00, 7.74323906e+04, 3.08181366e+02, 5.29688293e+02
5.40753412e+00, -3.17500113e-03, 1.23828404e-01, 1.12249453e+05, 1.23439085e+00, 3.56836334e+02, 1.43896365e+00, 1.12249453e+05, 3.16734253e+02, 5.13471069e+02
5.40859222e+00, 3.17500182e-03, 1.11001797e-01, 8.03702969e+04, 9.06108081e-01, 3.52420715e+02, 1.49867976e+00, 8.03702969e+04, 3.08943970e+02, 5.28165588e+02
5.40859222e+00, -3.17500252e-03, 1.11001797e-01, 1.11331609e+05, 1.23098707e+00, 3.55865601e+02, 1.45223999e+00, 1.11331609e+05, 3.15013306e+02, 5.16799316e+02
5.40846014e+00, 3.17500322e-03, 9.93603989e-02, 8.20353984e+04, 9.29010510e-01, 3.51637207e+02, 1.50944507e+00, 8.20353984e+04, 3.07571930e+02, 5.30772400e+02
5.40846014e+00, -3.17500392e-03, 9.93603989e-02, 1.11096906e+05, 1.23224521e+00, 3.55308807e+02, 1.45984817e+00, 1.11096906e+05, 3.14028290e+02, 5.18693298e+02
5.40828991e+00, 3.17500439e-03, 8.77773985e-02, 8.29861563e+04, 9.50556695e-01, 3.49638397e+02, 1.53697455e+00, 8.29861563e+04, 3.04085480e+02, 5.37375732e+02
5.40828991e+00, -3.17500508e-03, 8.77773985e-02, 1.11162992e+05, 1.23405969e+00, 3.55153076e+02, 1.46197200e+00, 1.11162992e+05, 3.13753021e+02, 5.19220337e+02
5.40784693e+00, 3.17500578e-03, 7.62858987e-02, 8.40902344e+04, 9.76060331e-01, 3.47328156e+02, 1.56879771e+00, 8.40902344e+04, 3.00080322e+02, 5.44855286e+02
5.40784693e+00, -3.17500625e-03, 7.62858987e-02, 1.11309398e+05, 1.23612988e+00, 3.55089142e+02, 1.46290445e+00, 1.11309398e+05, 3.13640106e+02, 5.19459595e+02
5.21909189e+00, 3.17499950e-03, 8.54175985e-02, 4.85651133e+04, 6.20222449e-01, 3.31109741e+02, 1.79110646e+00, 4.85651133e+04, 2.72712036e+02, 5.92963989e+02
5.21909189e+00, -3.17499624e-03, 8.54175985e-02, 1.04265617e+05, 1.14778638e+00, 3.56628601e+02, 1.44195271e+00, 1.04265617e+05, 3.16369171e+02, 5.13977722e+02
5.24432707e+00, 3.17499950e-03, 7.99989998e-02, 6.39115039e+04, 7.81942308e-01, 3.38310455e+02, 1.69217646e+00, 6.39115039e+04, 2.84700592e+02, 5.72455872e+02
5.24432707e+00, -3.17499787e-03, 7.99989998e-02, 1.06500531e+05, 1.18126249e+00, 3.55308899e+02, 1.46007490e+00, 1.06500531e+05, 3.14028473e+02, 5.18752197e+02
5.24200010e+00, 3.17499950e-03, 9.46632996e-02, 4.66548086e+04, 5.88959992e-01, 3.32964325e+02, 1.76553285e+00, 4.66548086e+04, 2.75780121e+02, 5.87604675e+02
5.24200010e+00, -3.17499624e-03, 9.46632996e-02, 1.02176398e+05, 1.13582647e+00, 3.54914825e+02, 1.46546841e+00, 1.02176398e+05, 3.13332611e+02, 5.20063721e+02
5.39647198e+00, 3.17500322e-03, 8.75279978e-02, 8.26201172e+04, 9.46067989e-01, 3.49692352e+02, 1.53621972e+00, 8.26201172e+04, 3.04179199e+02, 5.37198669e+02
5.39647198e+00, -3.17500462e-03, 8.75279978e-02, 1.11128133e+05, 1.23277855e+00, 3.55281860e+02, 1.46021008e+00, 1.11128133e+05, 3.13980682e+02, 5.18778687e+02
5.38479185e+00, 3.17500206e-03, 8.72535035e-02, 8.19563750e+04, 9.39339876e-01, 3.49531006e+02, 1.53843653e+00, 8.19563750e+04, 3.03898682e+02, 5.37722839e+02
5.38479185e+00, -3.17500392e-03, 8.72535035e-02, 1.11067391e+05, 1.23145401e+00, 3.55375732e+02, 1.45891237e+00, 1.11067391e+05, 3.14146606e+02, 5.18457031e+02
5.37310982e+00, 3.17500066e-03, 8.75393003e-02, 8.05651328e+04, 9.25385654e-01, 3.49153961e+02, 1.54360640e+00, 8.05651328e+04, 3.03243103e+02, 5.38951538e+02
5.37310982e+00, -3.17500345e-03, 8.75393003e-02, 1.11292508e+05, 1.23222625e+00, 3.55624146e+02, 1.45551670e+00, 1.11292508e+05, 3.14585968e+02, 5.17612976e+02
5.36117983e+00, 3.17499950e-03, 8.83260965e-02, 7.83548125e+04, 9.04023707e-01, 3.48378754e+02, 1.55423117e+00, 7.83548125e+04, 3.01898407e+02, 5.41452332e+02
5.36117983e+00, -3.17500276e-03, 8.83260965e-02, 1.11966414e+05, 1.23721862e+00, 3.55978729e+02, 1.45067728e+00, 1.11966414e+05, 3.15213654e+02, 5.16395752e+02
5.34823799e+00, 3.17499950e-03, 9.16225016e-02, 7.48337422e+04, 8.66949081e-01, 3.47661163e+02, 1.56399882e+00, 7.48337422e+04, 3.00655518e+02, 5.43741211e+02
5.34823799e+00, -3.17500159e-03, 9.16225016e-02, 1.13079625e+05, 1.24554932e+00, 3.56545502e+02, 1.44291806e+00, 1.13079625e+05, 3.16218170e+02, 5.14451172e+02
5.33431101e+00, 3.17499950e-03, 8.93673971e-02, 7.27794063e+04, 8.50689292e-01, 3.46116272e+02, 1.58515453e+00, 7.27794063e+04, 2.97989441e+02, 5.48647583e+02
5.33431101e+00, -3.17500113e-03, 8.93673971e-02, 1.13499875e+05, 1.24815464e+00, 3.56834625e+02, 1.43896663e+00, 1.13499875e+05, 3.16731201e+02, 5.13463806e+02
5.32242823e+00, 3.17499950e-03, 8.82878974e-02, 7.11803594e+04, 8.37561965e-01, 3.44969421e+02, 1.60085821e+00, 7.11803594e+04, 2.96018616e+02, 5.52238281e+02
5.32242823e+00, -3.17500066e-03, 8.82878974e-02, 1.13117023e+05, 1.24400735e+00, 3.56825562e+02, 1.43910885e+00, 1.13117023e+05, 3.16715149e+02, 5.13492310e+02
5.31106901e+00, 3.17499950e-03, 8.71028006e-02, 7.02026797e+04, 8.30744982e-01, 3.43992004e+02, 1.61421442e+00, 7.02026797e+04, 2.94343170e+02, 5.55271179e+02
5.31106901e+00, -3.17500043e-03, 8.71028006e-02, 1.11943188e+05, 1.23297668e+00, 3.56553467e+02, 1.44286227e+00, 1.11943188e+05, 3.16232330e+02, 5.14438965e+02
5.29953623e+00, 3.17499950e-03, 8.38060975e-02, 6.97577422e+04, 8.30192566e-01, 3.43015808e+02, 1.62760425e+00, 6.97577422e+04, 2.92675476e+02, 5.58275635e+02
5.29953623e+00, -3.17500019e-03, 8.38060975e-02, 1.10662078e+05, 1.22112823e+00, 3.56223206e+02, 1.44740522e+00, 1.10662078e+05, 3.15646698e+02, 5.15587402e+02
5.28816509e+00, 3.17499950e-03, 8.23934972e-02, 6.87802891e+04, 8.23176682e-01, 3.42051270e+02, 1.64084911e+00, 6.87802891e+04, 2.91031830e+02, 5.61234314e+02
5.28816509e+00, -3.17499973e-03, 8.23934972e-02, 1.09433656e+05, 1.21015787e+00, 3.55842560e+02, 1.45264983e+00, 1.09433656e+05, 3.14972473e+02, 5.16907715e+02
5.27721596e+00, 3.17499950e-03, 8.20474029e-02, 6.74494609e+04, 8.11312318e-01, 3.41195038e+02, 1.65259516e+00, 6.74494609e+04, 2.89576599e+02, 5.63838684e+02
5.27721596e+00, -3.17499926e-03, 8.20474029e-02, 1.08563547e+05, 1.20221508e+00, 3.55593994e+02, 1.45607519e+00, 1.08563547e+05, 3.14532623e+02, 5.17771179e+02
5.26632786e+00, 3.17499950e-03, 8.24970976e-02, 6.59569844e+04, 7.96688318e-01, 3.40481964e+02, 1.66230333e+00, 6.59569844e+04, 2.88367157e+02, 5.65973511e+02
5.26632786e+00, -3.17499856e-03, 8.24970976e-02, 1.08114586e+05, 1.19770765e+00, 3.55524963e+02, 1.45705593e+00, 1.08114586e+05, 3.14410522e+02, 5.17998291e+02
5.25509214e+00, 3.17499950e-03, 8.17487985e-02, 6.47604688e+04, 7.86401629e-01, 3.39582001e+02, 1.67464292e+00, 6.47604688e+04, 2.86844666e+02, 5.68666931e+02
5.25509214e+00, -3.17499810e-03, 8.17487985e-02, 1.07145211e+05, 1.18806458e+00, 3.55361053e+02, 1.45933867e+00, 1.07145211e+05, 3.14120667e+02, 5.18560181e+02
5.25275421e+00, 3.17499950e-03, 9.38728973e-02, 5.14806875e+04, 6.37618601e-01, 3.36121704e+02, 1.72204137e+00, 5.14806875e+04, 2.81039398e+02, 5.78395325e+02
5.25275421e+00, -3.17499670e-03, 9.38728973e-02, 1.04393688e+05, 1.16192162e+00, 3.54691254e+02, 1.46853971e+00, 1.04393688e+05, 3.12937714e+02, 5.20868591e+02
5.24933720e+00, 3.17499950e-03, 1.02555200e-01, 4.17441406e+04, 5.43277740e-01, 3.27954681e+02, 1.83522654e+00, 4.17441406e+04, 2.67550964e+02, 6.01644714e+02
5.24933720e+00, -3.17499624e-03, 1.02555200e-01, 1.04554016e+05, 1.14970005e+00, 3.56838409e+02, 1.43906188e+00, 1.04554016e+05, 3.16740112e+02, 5.13343323e+02
5.26498985e+00, 3.17499950e-03, 9.63665992e-02, 5.35191367e+04, 6.56186938e-01, 3.37890564e+02, 1.69776595e+00, 5.35191367e+04, 2.84001312e+02, 5.73458435e+02
5.26498985e+00, -3.17499693e-03, 9.63665992e-02, 1.06935750e+05, 1.18667781e+00, 3.55220551e+02, 1.46124911e+00, 1.06935750e+05, 3.13872314e+02, 5.19052002e+02
5.25897598e+00, 3.17499950e-03, 1.07962303e-01, 3.97995000e+04, 5.23809910e-01, 3.26127960e+02, 1.86080921e+00, 3.97995000e+04, 2.64572052e+02, 6.06743469e+02
5.25897598e+00, -3.17499624e-03, 1.07962303e-01, 1.05349281e+05, 1.15682232e+00, 3.57091705e+02, 1.43559754e+00, 1.05349281e+05, 3.17190552e+02, 5.12534485e+02
5.27486086e+00, 3.17499950e-03, 9.43017974e-02, 6.02881016e+04, 7.23484933e-01, 3.41552643e+02, 1.64751554e+00, 6.02881016e+04, 2.90184967e+02, 5.62592468e+02
5.27486086e+00, -3.17499763e-03, 9.43017974e-02, 1.08967641e+05, 1.20600402e+00, 3.55695129e+02, 1.45469797e+00, 1.08967641e+05, 3.14711517e+02, 5.17423279e+02
5.27239704e+00, 3.17499950e-03, 1.02953203e-01, 4.83558633e+04, 6.06449544e-01, 3.34078949e+02, 1.75043428e+00, 4.83558633e+04, 2.77631622e+02, 5.84577515e+02
5.27239704e+00, -3.17499670e-03, 1.02953203e-01, 1.06653578e+05, 1.18161416e+00, 3.55509888e+02, 1.45729756e+00, 1.06653578e+05, 3.14383850e+02, 5.18082642e+02
