##
## CFD-Post Generic Export
##
## CFX-25.1
##
## Generated on:  2025/08/15 16:41:46
##
## Generated from case(s): Case CFX
##

[Name]
Point Cloud 1

[Data]
X [ m ], Y [ m ], Z [ m ], Absolute Pressure [ Pa ], Density [ kg m^-3 ], Local Speed of Sound [ m s^-1 ], Mach Number, Pressure [ Pa ], Temperature [ K ], Velocity [ m s^-1 ]
5.26171923e+00, -3.17499903e-03, 7.61130974e-02, 1.32107203e+05, 1.37494922e+00, 3.66795044e+02, 1.30065894e+00, 1.32107203e+05, 3.34659973e+02, 4.77070648e+02
5.24971008e+00, 3.17499950e-03, 8.08738992e-02, 4.23069492e+04, 5.27160704e-01, 3.35231384e+02, 1.73136163e+00, 4.23069492e+04, 2.79541687e+02, 5.80398071e+02
5.24971008e+00, -3.17499787e-03, 8.08738992e-02, 1.31920203e+05, 1.37402868e+00, 3.66658539e+02, 1.30276477e+00, 1.31920203e+05, 3.34411072e+02, 4.77613617e+02
5.24316311e+00, 3.17499950e-03, 8.73311013e-02, 3.20731758e+04, 4.09126073e-01, 3.30977692e+02, 1.78914142e+00, 3.20731758e+04, 2.72536224e+02, 5.90614136e+02
5.24316311e+00, -3.17499693e-03, 8.73311013e-02, 1.30952344e+05, 1.37319207e+00, 3.65421967e+02, 1.32024980e+00, 1.30952344e+05, 3.32159546e+02, 4.82368164e+02
5.24854279e+00, 3.17499950e-03, 8.75710025e-02, 3.36641641e+04, 4.25159216e-01, 3.32845215e+02, 1.76328242e+00, 3.36641641e+04, 2.75583984e+02, 5.86107971e+02
5.24854279e+00, -3.17499717e-03, 8.75710025e-02, 1.31930391e+05, 1.38331676e+00, 3.65439789e+02, 1.31998658e+00, 1.31930391e+05, 3.32191833e+02, 4.82316620e+02
5.25146008e+00, 3.17692361e-03, 7.09329993e-02, 4.61455000e+04, 5.87001383e-01, 3.31778473e+02, 1.78063071e+00, 4.61455000e+04, 2.73812531e+02, 5.90773804e+02
5.25146008e+00, -3.17692035e-03, 7.09329993e-02, 1.31433891e+05, 1.36803567e+00, 3.66782410e+02, 1.30034387e+00, 1.31433891e+05, 3.34636902e+02, 4.76943146e+02
5.24507618e+00, 3.17499950e-03, 7.56734014e-02, 4.53187578e+04, 5.72009623e-01, 3.33071289e+02, 1.76202011e+00, 4.53187578e+04, 2.75952423e+02, 5.86714050e+02
5.24507618e+00, -3.17499833e-03, 7.56734014e-02, 1.31398469e+05, 1.36526668e+00, 3.67104767e+02, 1.29620409e+00, 1.31398469e+05, 3.35225342e+02, 4.75823029e+02
5.25058508e+00, 3.17499950e-03, 7.59034008e-02, 4.64755117e+04, 5.84123790e-01, 3.33805908e+02, 1.75196886e+00, 4.64755117e+04, 2.77170654e+02, 5.84638000e+02
5.25058508e+00, -3.17499856e-03, 7.59034008e-02, 1.31499969e+05, 1.36740541e+00, 3.66959351e+02, 1.29828107e+00, 1.31499969e+05, 3.34959839e+02, 4.76387878e+02
5.23222208e+00, 3.17499950e-03, 8.04395974e-02, 3.77014727e+04, 4.79530960e-01, 3.31796814e+02, 1.77844024e+00, 3.77014727e+04, 2.73844696e+02, 5.90021606e+02
5.23222208e+00, -3.17499717e-03, 8.04395974e-02, 1.29502906e+05, 1.34721887e+00, 3.66879913e+02, 1.29973304e+00, 1.29502906e+05, 3.34814911e+02, 4.76838074e+02
5.23594379e+00, 3.17499950e-03, 9.16823968e-02, 2.35344160e+04, 3.24709982e-01, 3.18212494e+02, 1.96755612e+00, 2.35344160e+04, 2.51929153e+02, 6.25150452e+02
5.23594379e+00, -3.17499624e-03, 9.16823968e-02, 1.30612422e+05, 1.37150550e+00, 3.65171417e+02, 1.32382798e+00, 1.30612422e+05, 3.31703949e+02, 4.83267700e+02
5.23944187e+00, 3.17499950e-03, 7.60883018e-02, 4.33720781e+04, 5.50680757e-01, 3.32102539e+02, 1.77516127e+00, 4.33720781e+04, 2.74349945e+02, 5.89263428e+02
5.23944187e+00, -3.17499810e-03, 7.60883018e-02, 1.31111641e+05, 1.36122835e+00, 3.67247375e+02, 1.29424655e+00, 1.31111641e+05, 3.35485870e+02, 4.75277679e+02
5.23769283e+00, 3.17499950e-03, 8.38852972e-02, 3.48941953e+04, 4.41841781e-01, 3.32372711e+02, 1.76996791e+00, 3.48941953e+04, 2.74806183e+02, 5.87478882e+02
5.23769283e+00, -3.17499693e-03, 8.38852972e-02, 1.30194086e+05, 1.35986054e+00, 3.66143860e+02, 1.31014657e+00, 1.30194086e+05, 3.33472870e+02, 4.79676300e+02
5.22894096e+00, 1.37751996e-07, 1.05293997e-01, 1.35956031e+05, 1.45682263e+00, 3.61492157e+02, 1.37479246e+00, 1.35956031e+05, 3.25053406e+02, 4.96971893e+02
5.22894096e+00, -1.49218408e-07, 1.05293997e-01, 1.35966406e+05, 1.45692086e+00, 3.61493896e+02, 1.37476838e+00, 1.35966406e+05, 3.25056580e+02, 4.96965210e+02
5.23794985e+00, 3.17499950e-03, 1.01364598e-01, 2.61330000e+04, 3.54017824e-01, 3.17795959e+02, 1.97815430e+00, 2.61330000e+04, 2.51785385e+02, 6.20054138e+02
5.23794985e+00, -3.17499624e-03, 1.01364598e-01, 1.48711250e+05, 1.53127146e+00, 3.68676270e+02, 1.27489984e+00, 1.48711250e+05, 3.38107605e+02, 4.68723633e+02
5.22693396e+00, 3.17499950e-03, 9.56118032e-02, 2.75074727e+04, 3.67587686e-01, 3.21009277e+02, 1.93056345e+00, 2.75074727e+04, 2.56724884e+02, 6.12472473e+02
5.22693396e+00, -3.17499624e-03, 9.56118032e-02, 1.51765906e+05, 1.55660820e+00, 3.69397064e+02, 1.26481485e+00, 1.51765906e+05, 3.39430359e+02, 4.65761993e+02
5.23244190e+00, 3.17499950e-03, 9.84881967e-02, 2.68406699e+04, 3.60309988e-01, 3.19739868e+02, 1.94971001e+00, 2.68406699e+04, 2.54808197e+02, 6.15381409e+02
5.23244190e+00, -3.17499624e-03, 9.84881967e-02, 1.49900828e+05, 1.54164398e+00, 3.68901886e+02, 1.27176404e+00, 1.49900828e+05, 3.38520935e+02, 4.67886169e+02
5.23886013e+00, 1.00779339e-07, 1.10837899e-01, 1.35477328e+05, 1.45645034e+00, 3.60901428e+02, 1.38306880e+00, 1.35477328e+05, 3.23991882e+02, 4.99148376e+02
5.23886013e+00, -1.12245402e-07, 1.10837899e-01, 1.35487172e+05, 1.45655227e+00, 3.60902466e+02, 1.38305509e+00, 1.35487172e+05, 3.23993652e+02, 4.99150330e+02
5.24226379e+00, 3.17499950e-03, 1.04723498e-01, 2.92724531e+04, 3.85340959e-01, 3.22858124e+02, 1.90715337e+00, 2.92724531e+04, 2.59839630e+02, 6.07426086e+02
5.24226379e+00, -3.17499624e-03, 1.04723498e-01, 1.52057906e+05, 1.56057072e+00, 3.69296875e+02, 1.26618540e+00, 1.52057906e+05, 3.39246552e+02, 4.66513855e+02
5.22892284e+00, 3.17598926e-03, 7.25926012e-02, 4.16794766e+04, 5.41412473e-01, 3.28321411e+02, 1.82791662e+00, 4.16794766e+04, 2.68136444e+02, 6.00137146e+02
5.22892284e+00, -3.17598600e-03, 7.25926012e-02, 1.29781930e+05, 1.34305489e+00, 3.67844147e+02, 1.28554618e+00, 1.29781930e+05, 3.36577148e+02, 4.72879883e+02
5.22119093e+00, 3.17499950e-03, 7.92125985e-02, 3.37506680e+04, 4.40811068e-01, 3.27374359e+02, 1.83957005e+00, 3.37506680e+04, 2.66593811e+02, 6.02141418e+02
5.22119093e+00, -3.17499670e-03, 7.92125985e-02, 1.28036609e+05, 1.32645917e+00, 3.67641266e+02, 1.28909409e+00, 1.28036609e+05, 3.36205902e+02, 4.73894348e+02
5.22449017e+00, 3.17499950e-03, 8.70596021e-02, 2.45530859e+04, 3.35481048e-01, 3.19816681e+02, 1.94461560e+00, 2.45530859e+04, 2.54477737e+02, 6.20709595e+02
5.22449017e+00, -3.17499624e-03, 8.70596021e-02, 1.32960000e+05, 1.38058543e+00, 3.67216339e+02, 1.29530609e+00, 1.32960000e+05, 3.35429443e+02, 4.74885345e+02
5.22670603e+00, 3.17499950e-03, 7.98261017e-02, 3.62558320e+04, 4.67711896e-01, 3.29424561e+02, 1.81124902e+00, 3.62558320e+04, 2.69942413e+02, 5.96430908e+02
5.22670603e+00, -3.17499693e-03, 7.98261017e-02, 1.28746859e+05, 1.33713460e+00, 3.67183533e+02, 1.29545963e+00, 1.28746859e+05, 3.35369751e+02, 4.75545380e+02
5.21657705e+00, 3.17499950e-03, 9.11979973e-02, 3.29621328e+04, 4.18319970e-01, 3.31293762e+02, 1.78492498e+00, 3.29621328e+04, 2.73174561e+02, 5.87768555e+02
5.21657705e+00, -3.17499624e-03, 9.11979973e-02, 1.59732125e+05, 1.62116873e+00, 3.71394440e+02, 1.23680329e+00, 1.59732125e+05, 3.43107300e+02, 4.58301361e+02
5.21902180e+00, 1.24323833e-07, 9.97501984e-02, 1.37514656e+05, 1.46760750e+00, 3.62219849e+02, 1.36460698e+00, 1.37514656e+05, 3.26363403e+02, 4.94283478e+02
5.21902180e+00, -1.35790131e-07, 9.97501984e-02, 1.37526609e+05, 1.46772766e+00, 3.62221497e+02, 1.36458492e+00, 1.37526609e+05, 3.26366272e+02, 4.94284882e+02
5.22175598e+00, 3.17499950e-03, 9.34048966e-02, 2.99834277e+04, 3.89083862e-01, 3.26707306e+02, 1.84950030e+00, 2.99834277e+04, 2.65801788e+02, 5.98675598e+02
5.22175598e+00, -3.17499624e-03, 9.34048966e-02, 1.55648484e+05, 1.58821332e+00, 3.70353577e+02, 1.25137329e+00, 1.55648484e+05, 3.41190521e+02, 4.61637695e+02
5.20664883e+00, 2.83974805e-03, 8.72002989e-02, 4.58042383e+04, 5.34116805e-01, 3.45038177e+02, 1.59533143e+00, 4.58042383e+04, 2.96249847e+02, 5.45947021e+02
5.20664883e+00, -2.83976085e-03, 8.72002989e-02, 1.68828172e+05, 1.69620490e+00, 3.73290924e+02, 1.21034539e+00, 1.68828172e+05, 3.46620392e+02, 4.49867035e+02
5.20910311e+00, 1.10895684e-07, 9.42064002e-02, 1.40069453e+05, 1.48256004e+00, 3.63720978e+02, 1.34367025e+00, 1.40069453e+05, 3.29074097e+02, 4.88720306e+02
5.20910311e+00, -1.22361840e-07, 9.42064002e-02, 1.40072641e+05, 1.48258579e+00, 3.63721771e+02, 1.34365916e+00, 1.40072641e+05, 3.29075592e+02, 4.88713654e+02
5.21412420e+00, 3.17499950e-03, 8.41917992e-02, 2.69533418e+04, 3.66693735e-01, 3.20772278e+02, 1.93093026e+00, 2.69533418e+04, 2.55953476e+02, 6.18955750e+02
5.21412420e+00, -3.17499624e-03, 8.41917992e-02, 1.38570266e+05, 1.41756749e+00, 3.69942596e+02, 1.25705290e+00, 1.38570266e+05, 3.40430237e+02, 4.64307770e+02
5.21161318e+00, 3.17499950e-03, 8.91991034e-02, 3.76300156e+04, 4.63834047e-01, 3.36955811e+02, 1.70565152e+00, 3.76300156e+04, 2.82442474e+02, 5.74279907e+02
5.21161318e+00, -3.17499624e-03, 8.91991034e-02, 1.64773406e+05, 1.66486084e+00, 3.72264984e+02, 1.22466218e+00, 1.64773406e+05, 3.44716034e+02, 4.55711090e+02
5.21765518e+00, 3.17516900e-03, 7.34224021e-02, 3.95369023e+04, 5.18513560e-01, 3.26743622e+02, 1.84949565e+00, 3.95369023e+04, 2.65565613e+02, 6.04285034e+02
5.21765518e+00, -3.17516574e-03, 7.34224021e-02, 1.29216406e+05, 1.33076179e+00, 3.68733765e+02, 1.27296627e+00, 1.29216406e+05, 3.38207184e+02, 4.69375702e+02
5.21058798e+00, 3.17499950e-03, 7.84016997e-02, 3.31964531e+04, 4.39323545e-01, 3.25211395e+02, 1.86965322e+00, 3.31964531e+04, 2.63082153e+02, 6.07563660e+02
5.21058798e+00, -3.17499624e-03, 7.84016997e-02, 1.30839602e+05, 1.33531320e+00, 3.70373840e+02, 1.25055492e+00, 1.30839602e+05, 3.41225189e+02, 4.62271973e+02
5.21588898e+00, 3.17499950e-03, 7.88071007e-02, 3.24876094e+04, 4.29650545e-01, 3.25316467e+02, 1.86823893e+00, 3.24876094e+04, 2.63251770e+02, 6.07558777e+02
5.21588898e+00, -3.17499647e-03, 7.88071007e-02, 1.27232484e+05, 1.31226707e+00, 3.68462097e+02, 1.27753758e+00, 1.27232484e+05, 3.37708954e+02, 4.70549774e+02
5.20638609e+00, 3.17505491e-03, 7.42522031e-02, 3.73997070e+04, 4.86528695e-01, 3.28085083e+02, 1.83037853e+00, 3.73997070e+04, 2.67750977e+02, 6.00509521e+02
5.20638609e+00, -3.17505165e-03, 7.42522031e-02, 1.25094086e+05, 1.27476847e+00, 3.70687012e+02, 1.24540639e+00, 1.25094086e+05, 3.41800171e+02, 4.61650696e+02
5.20106411e+00, 3.17499950e-03, 7.79215023e-02, 3.50521953e+04, 4.50991750e-01, 3.29876434e+02, 1.80481350e+00, 3.50521953e+04, 2.70687073e+02, 5.95103149e+02
5.20106411e+00, -3.17499624e-03, 7.79215023e-02, 1.40959281e+05, 1.40632272e+00, 3.74608124e+02, 1.19082439e+00, 1.40959281e+05, 3.49073059e+02, 4.45218445e+02
5.20526600e+00, 3.17499950e-03, 8.20709020e-02, 3.62823594e+04, 4.53168958e-01, 3.34011230e+02, 1.74734986e+00, 3.62823594e+04, 2.77718597e+02, 5.79642639e+02
5.20526600e+00, -3.17499624e-03, 8.20709020e-02, 1.50736219e+05, 1.51653290e+00, 3.72966827e+02, 1.21443248e+00, 1.50736219e+05, 3.46020874e+02, 4.48930206e+02
5.20582581e+00, 3.17499950e-03, 7.81615973e-02, 3.41877344e+04, 4.47296977e-01, 3.27035522e+02, 1.84421444e+00, 3.41877344e+04, 2.66047729e+02, 6.02749634e+02
5.20582581e+00, -3.17499624e-03, 7.81615973e-02, 1.34426688e+05, 1.35928452e+00, 3.72079895e+02, 1.22647548e+00, 1.34426688e+05, 3.44377197e+02, 4.55152313e+02
5.19780016e+00, 2.19538156e-03, 8.35331976e-02, 6.17372344e+04, 6.79610133e-01, 3.54839478e+02, 1.46219349e+00, 6.17372344e+04, 3.13396820e+02, 5.12925354e+02
5.19780016e+00, -2.19540345e-03, 8.35331976e-02, 1.84786969e+05, 1.82169652e+00, 3.76839325e+02, 1.16033459e+00, 1.84786969e+05, 3.53242096e+02, 4.34592072e+02
5.19918394e+00, 9.74675274e-08, 8.86626020e-02, 1.46952719e+05, 1.53290653e+00, 3.66369080e+02, 1.30662918e+00, 1.46952719e+05, 3.33885590e+02, 4.78693726e+02
5.19918394e+00, -1.08933563e-07, 8.86626020e-02, 1.46955859e+05, 1.53293347e+00, 3.66369598e+02, 1.30662203e+00, 1.46955859e+05, 3.33886597e+02, 4.78688751e+02
5.20222521e+00, 2.51768040e-03, 8.53668004e-02, 5.33391914e+04, 6.01984382e-01, 3.50425873e+02, 1.52201605e+00, 5.33391914e+04, 3.05604309e+02, 5.27248352e+02
5.20222521e+00, -2.51769787e-03, 8.53668004e-02, 1.75029094e+05, 1.74408841e+00, 3.74815002e+02, 1.18896031e+00, 1.75029094e+05, 3.49457306e+02, 4.42765747e+02
5.19982100e+00, 3.17499950e-03, 7.47184977e-02, 3.85941328e+04, 4.86416250e-01, 3.33320313e+02, 1.75829256e+00, 3.85941328e+04, 2.76369232e+02, 5.86032898e+02
5.19982100e+00, -3.17499624e-03, 7.47184977e-02, 1.33247969e+05, 1.33084607e+00, 3.74419922e+02, 1.19295824e+00, 1.33247969e+05, 3.48721832e+02, 4.46566650e+02
5.19655609e+00, 3.17499950e-03, 8.03131014e-02, 4.37706992e+04, 5.19765019e-01, 3.43025940e+02, 1.62380922e+00, 4.37706992e+04, 2.92752655e+02, 5.55129578e+02
5.19655609e+00, -3.17499624e-03, 8.03131014e-02, 1.72602031e+05, 1.70272183e+00, 3.76730682e+02, 1.16121507e+00, 1.72602031e+05, 3.53037231e+02, 4.36160645e+02
5.19881010e+00, 3.17499950e-03, 7.91172981e-02, 3.69898047e+04, 4.60777968e-01, 3.34708466e+02, 1.73796952e+00, 3.69898047e+04, 2.78761719e+02, 5.78404846e+02
5.19881010e+00, -3.17499624e-03, 7.91172981e-02, 1.53882875e+05, 1.52278948e+00, 3.76164063e+02, 1.16903079e+00, 1.53882875e+05, 3.51974976e+02, 4.37567200e+02
5.19221306e+00, 3.17499950e-03, 7.47355968e-02, 4.96103008e+04, 5.75531721e-01, 3.46846527e+02, 1.57339478e+00, 4.96103008e+04, 2.99296631e+02, 5.43006592e+02
5.19221306e+00, -3.17499624e-03, 7.47355968e-02, 1.51997672e+05, 1.48037159e+00, 3.79161072e+02, 1.12557364e+00, 1.51997672e+05, 3.57605865e+02, 4.26147919e+02
5.18492079e+00, 1.58755109e-03, 7.75412023e-02, 1.05556328e+05, 1.14942825e+00, 3.57954926e+02, 1.42302835e+00, 1.05556328e+05, 3.18747559e+02, 5.06074524e+02
5.18492079e+00, -1.58757798e-03, 7.75412023e-02, 1.77233156e+05, 1.77650762e+00, 3.72554871e+02, 1.21905780e+00, 1.77233156e+05, 3.45507660e+02, 4.40165588e+02
5.18926477e+00, 1.34440185e-07, 8.31186995e-02, 1.56909250e+05, 1.62016308e+00, 3.68264160e+02, 1.28031814e+00, 1.56909250e+05, 3.37349426e+02, 4.71261597e+02
5.18926477e+00, -1.45906569e-07, 8.31186995e-02, 1.56924688e+05, 1.62031603e+00, 3.68265259e+02, 1.28030300e+00, 1.56924688e+05, 3.37351410e+02, 4.71260620e+02
5.19073915e+00, 2.52775196e-03, 7.89271966e-02, 6.43563320e+04, 7.05674350e-01, 3.56098724e+02, 1.44648099e+00, 6.43563320e+04, 3.15554871e+02, 5.09903656e+02
5.19073915e+00, -2.52776407e-03, 7.89271966e-02, 1.95712328e+05, 1.90636718e+00, 3.79108154e+02, 1.12791824e+00, 1.95712328e+05, 3.57506958e+02, 4.24513153e+02
5.27991104e+00, 3.17499950e-03, 1.13032997e-01, 1.75308770e+04, 2.79658437e-01, 2.96264740e+02, 2.29087043e+00, 1.75308770e+04, 2.18332123e+02, 6.78692383e+02
5.27991104e+00, -3.17499624e-03, 1.13032997e-01, 1.36540734e+05, 1.43500721e+00, 3.65012451e+02, 1.32613468e+00, 1.36540734e+05, 3.31415192e+02, 4.84040314e+02
5.27716923e+00, 3.17499950e-03, 1.05111599e-01, 2.12222051e+04, 3.12107682e-01, 3.08529968e+02, 2.10870814e+00, 2.12222051e+04, 2.36799713e+02, 6.50456177e+02
5.27716923e+00, -3.17499670e-03, 1.05111599e-01, 1.36372625e+05, 1.43928134e+00, 3.64245483e+02, 1.33678496e+00, 1.36372625e+05, 3.30023804e+02, 4.86906860e+02
5.27301884e+00, 3.17499950e-03, 1.16213799e-01, 1.79301191e+04, 2.85626501e-01, 2.96483582e+02, 2.28767776e+00, 1.79301191e+04, 2.18666931e+02, 6.77932251e+02
5.27301884e+00, -3.17499624e-03, 1.16213799e-01, 1.39285281e+05, 1.44926035e+00, 3.66825897e+02, 1.30077326e+00, 1.39285281e+05, 3.34719727e+02, 4.76886871e+02
5.27509403e+00, 3.17499950e-03, 1.10662699e-01, 1.84344668e+04, 2.87640810e-01, 2.99549194e+02, 2.24127579e+00, 1.84344668e+04, 2.23201340e+02, 6.71311646e+02
5.27509403e+00, -3.17499624e-03, 1.10662699e-01, 1.35621063e+05, 1.42717862e+00, 3.64776855e+02, 1.32940209e+00, 1.35621063e+05, 3.30988007e+02, 4.84873535e+02
5.28366613e+00, 3.17499950e-03, 1.01456396e-01, 2.83680234e+04, 3.78672153e-01, 3.23392212e+02, 1.89674830e+00, 2.83680234e+04, 2.60226776e+02, 6.12138733e+02
5.28366613e+00, -3.17499740e-03, 1.01456396e-01, 1.36686844e+05, 1.44177651e+00, 3.64349213e+02, 1.33529019e+00, 1.36686844e+05, 3.30211761e+02, 4.86495880e+02
5.28012609e+00, 3.17499950e-03, 9.49722975e-02, 3.64166328e+04, 4.52301323e-01, 3.35641602e+02, 1.72576094e+00, 3.64166328e+04, 2.80240295e+02, 5.78374146e+02
5.28012609e+00, -3.17499787e-03, 9.49722975e-02, 1.35620484e+05, 1.42816925e+00, 3.64650452e+02, 1.33101821e+00, 1.35620484e+05, 3.30758057e+02, 4.85336029e+02
5.27864695e+00, 3.17499950e-03, 1.00042000e-01, 2.76348242e+04, 3.70630682e-01, 3.22962769e+02, 1.90223217e+00, 2.76348242e+04, 2.59480865e+02, 6.13756836e+02
5.27864695e+00, -3.17499740e-03, 1.00042000e-01, 1.36179906e+05, 1.43680143e+00, 3.64302094e+02, 1.33593726e+00, 1.36179906e+05, 3.30126312e+02, 4.86669769e+02
5.26861715e+00, 1.41063808e-07, 1.27469301e-01, 1.35185063e+05, 1.45942795e+00, 3.60143951e+02, 1.39376163e+00, 1.35185063e+05, 3.22633270e+02, 5.01950958e+02
5.26861715e+00, -1.52530248e-07, 1.27469301e-01, 1.35195438e+05, 1.45952713e+00, 3.60145660e+02, 1.39373815e+00, 1.35195438e+05, 3.22636292e+02, 5.01944061e+02
5.27572918e+00, 3.17499950e-03, 1.24518603e-01, 3.50136445e+04, 4.46457833e-01, 3.29597473e+02, 1.81427920e+00, 3.50136445e+04, 2.70636841e+02, 5.92652405e+02
5.27572918e+00, -3.17499624e-03, 1.24518603e-01, 1.57675641e+05, 1.60929251e+00, 3.70369019e+02, 1.25111175e+00, 1.57675641e+05, 3.41215454e+02, 4.62894867e+02
5.27081823e+00, 3.17499950e-03, 1.21841602e-01, 3.44754961e+04, 4.41599190e-01, 3.28998260e+02, 1.82221174e+00, 3.44754961e+04, 2.69612427e+02, 5.94251282e+02
5.27081823e+00, -3.17499624e-03, 1.21841602e-01, 1.57243969e+05, 1.60552466e+00, 3.70299255e+02, 1.25210953e+00, 1.57243969e+05, 3.41086578e+02, 4.63202545e+02
5.28677797e+00, 3.17499950e-03, 8.90182033e-02, 4.53758320e+04, 5.46816170e-01, 3.40874756e+02, 1.65410411e+00, 4.53758320e+04, 2.89032837e+02, 5.63829346e+02
5.28677797e+00, -3.17499880e-03, 8.90182033e-02, 1.35071531e+05, 1.41690469e+00, 3.65355347e+02, 1.32109070e+00, 1.35071531e+05, 3.32038086e+02, 4.82635315e+02
5.28269005e+00, 3.17499950e-03, 8.22203979e-02, 4.72968828e+04, 5.78646421e-01, 3.38331329e+02, 1.68952537e+00, 4.72968828e+04, 2.84738251e+02, 5.71553162e+02
5.28269005e+00, -3.17499950e-03, 8.22203979e-02, 1.34207766e+05, 1.40083516e+00, 3.66268005e+02, 1.30822492e+00, 1.34207766e+05, 3.33699005e+02, 4.79154388e+02
5.28140783e+00, 3.17499950e-03, 8.85964036e-02, 4.38801914e+04, 5.32177806e-01, 3.39785461e+02, 1.66893697e+00, 4.38801914e+04, 2.87189453e+02, 5.67025940e+02
5.28140783e+00, -3.17499880e-03, 8.85964036e-02, 1.34753500e+05, 1.41316068e+00, 3.65408875e+02, 1.32033873e+00, 1.34753500e+05, 3.32135437e+02, 4.82414917e+02
5.28953218e+00, 3.17499950e-03, 7.52111003e-02, 5.15341914e+04, 6.38801873e-01, 3.36108398e+02, 1.72114897e+00, 5.15341914e+04, 2.81006470e+02, 5.78274414e+02
5.28953218e+00, -3.17500066e-03, 7.52111003e-02, 1.34763875e+05, 1.40127409e+00, 3.66968536e+02, 1.29820716e+00, 1.34763875e+05, 3.34976624e+02, 4.76393433e+02
5.28526402e+00, 3.17727006e-03, 6.84435964e-02, 5.09843945e+04, 6.41746581e-01, 3.33533752e+02, 1.75703728e+00, 5.09843945e+04, 2.76717468e+02, 5.86029297e+02
5.28526402e+00, -3.17726680e-03, 6.84435964e-02, 1.34684391e+05, 1.40092206e+00, 3.66906250e+02, 1.29870939e+00, 1.34684391e+05, 3.34863007e+02, 4.76504639e+02
5.28397703e+00, 3.17499950e-03, 7.53320009e-02, 5.08415234e+04, 6.31192863e-01, 3.35860443e+02, 1.72437072e+00, 5.08415234e+04, 2.80592987e+02, 5.78898621e+02
5.28397703e+00, -3.17500019e-03, 7.53320009e-02, 1.34385766e+05, 1.39700663e+00, 3.67012543e+02, 1.29758179e+00, 1.34385766e+05, 3.35056976e+02, 4.76226440e+02
5.29653311e+00, 3.17626004e-03, 6.76138029e-02, 5.40945820e+04, 6.76322758e-01, 3.34658875e+02, 1.74182892e+00, 5.40945820e+04, 2.78587524e+02, 5.82915955e+02
5.29653311e+00, -3.17625678e-03, 6.76138029e-02, 1.34845063e+05, 1.40349746e+00, 3.66788116e+02, 1.30039907e+00, 1.34845063e+05, 3.34647247e+02, 4.76970886e+02
5.29384995e+00, 3.17499950e-03, 8.30997974e-02, 4.89223906e+04, 5.94221354e-01, 3.39553009e+02, 1.67290592e+00, 4.89223906e+04, 2.86798645e+02, 5.67988098e+02
5.29384995e+00, -3.17499996e-03, 8.30997974e-02, 1.35162891e+05, 1.41130733e+00, 3.66203125e+02, 1.30912900e+00, 1.35162891e+05, 3.33580902e+02, 4.79373169e+02
5.30085087e+00, 3.17499950e-03, 7.55024999e-02, 5.31170820e+04, 6.55714512e-01, 3.36817627e+02, 1.71159935e+00, 5.31170820e+04, 2.82194702e+02, 5.76025024e+02
5.30085087e+00, -3.17500113e-03, 7.55024999e-02, 1.35142016e+05, 1.40680444e+00, 3.66759949e+02, 1.30114782e+00, 1.35142016e+05, 3.34595947e+02, 4.77194000e+02
5.29519176e+00, 3.17499950e-03, 7.53567964e-02, 5.23807969e+04, 6.47840619e-01, 3.36494843e+02, 1.71593690e+00, 5.23807969e+04, 2.81653564e+02, 5.77030090e+02
5.29519176e+00, -3.17500089e-03, 7.53567964e-02, 1.34969000e+05, 1.40446806e+00, 3.66830048e+02, 1.30013931e+00, 1.34969000e+05, 3.34723877e+02, 4.76901581e+02
5.29108620e+00, 3.17499950e-03, 9.69939008e-02, 4.01137383e+04, 4.87023711e-01, 3.39495056e+02, 1.67306566e+00, 4.01137383e+04, 2.86707001e+02, 5.67061951e+02
5.29108620e+00, -3.17499833e-03, 9.69939008e-02, 1.36158094e+05, 1.43493855e+00, 3.64509705e+02, 1.33300114e+00, 1.36158094e+05, 3.30502747e+02, 4.85852325e+02
5.29815817e+00, 3.17499950e-03, 9.10755023e-02, 4.71828125e+04, 5.62666774e-01, 3.42665924e+02, 1.62968957e+00, 4.71828125e+04, 2.92078125e+02, 5.58436462e+02
5.29815817e+00, -3.17499926e-03, 9.10755023e-02, 1.35799859e+05, 1.42696404e+00, 3.65045532e+02, 1.32544649e+00, 1.35799859e+05, 3.31475250e+02, 4.83832642e+02
5.29246807e+00, 3.17499950e-03, 9.00468975e-02, 4.64292266e+04, 5.56079686e-01, 3.41929688e+02, 1.63972592e+00, 4.64292266e+04, 2.90824615e+02, 5.60668091e+02
5.29246807e+00, -3.17499903e-03, 9.00468975e-02, 1.35414594e+05, 1.42161393e+00, 3.65212891e+02, 1.32309270e+00, 1.35414594e+05, 3.31779236e+02, 4.83183563e+02
5.28730106e+00, 3.17499950e-03, 1.09427497e-01, 2.11848340e+04, 3.20419639e-01, 3.04259857e+02, 2.17166948e+00, 2.11848340e+04, 2.30276031e+02, 6.60740051e+02
5.28730106e+00, -3.17499670e-03, 1.09427497e-01, 1.37997594e+05, 1.45264530e+00, 3.64719788e+02, 1.33018732e+00, 1.37997594e+05, 3.30883911e+02, 4.85132629e+02
5.29472113e+00, 3.17499950e-03, 1.04964897e-01, 2.89145996e+04, 3.93122137e-01, 3.20447906e+02, 1.93894279e+00, 2.89145996e+04, 2.55518860e+02, 6.20078247e+02
5.29472113e+00, -3.17499763e-03, 1.04964897e-01, 1.37405969e+05, 1.44867063e+00, 3.64435944e+02, 1.33410501e+00, 1.37405969e+05, 3.30368958e+02, 4.86167847e+02
